employee_id,skill_id,skill_level,skill_progress
53135,2,Beginner,62
53135,16,Beginner,100
6359,19,Advanced,16
6359,11,Beginner,13
43872,11,Advanced,74
29034,12,Beginner,77
29034,11,Advanced,83
29034,9,Intermediate,92
25789,4,Beginner,55
89231,16,Intermediate,14
89231,3,Beginner,27
42271,14,Advanced,82
42271,1,Intermediate,91
19319,5,Intermediate,23
11976,1,Advanced,59
11976,15,Beginner,30
11976,3,Intermediate,54
12863,6,Intermediate,82
85087,20,Intermediate,49
85087,6,Beginner,38
73702,3,Beginner,54
22917,14,Advanced,21
22917,10,Advanced,95
9544,17,Beginner,6
76079,6,Intermediate,85
76079,5,Beginner,48
32651,12,Beginner,33
30097,11,Intermediate,72
30097,5,Intermediate,4
44503,4,Intermediate,60
44503,11,Advanced,28
44503,2,Beginner,81
1079,11,Advanced,4
1079,9,Beginner,29
1079,3,Intermediate,80
22151,4,Beginner,8
87129,20,Intermediate,61
8497,1,Beginner,11
8497,12,Advanced,81
91155,4,Beginner,87
91155,6,Intermediate,57
91155,2,Advanced,61
90128,18,Beginner,91
90128,2,Intermediate,87
90128,10,Advanced,7
81169,11,Intermediate,88
44268,2,Advanced,45
56587,3,Advanced,41
74027,15,Intermediate,79
19993,9,Beginner,65
70598,4,Intermediate,30
70598,19,Advanced,72
70598,2,Advanced,0
54782,4,Beginner,94
44300,16,Advanced,46
25600,5,Advanced,13
25600,14,Intermediate,13
25172,10,Intermediate,34
25172,15,Advanced,11
25172,8,Intermediate,90
26721,1,Intermediate,96
26721,13,Beginner,9
76283,14,Intermediate,97
76283,1,Intermediate,70
12163,6,Beginner,58
12163,12,Intermediate,36
59443,5,Beginner,11
11276,2,Advanced,54
69241,7,Advanced,42
50594,13,Intermediate,98
53141,13,Advanced,18
53141,20,Advanced,51
77391,18,Beginner,34
16232,14,Advanced,12
16232,17,Intermediate,0
34246,16,Advanced,39
34246,8,Intermediate,94
79945,19,Beginner,86
79945,7,Beginner,89
3691,18,Intermediate,46
3691,5,Advanced,70
3691,1,Advanced,30
22749,4,Beginner,77
22749,15,Intermediate,33
22749,11,Intermediate,86
51116,10,Advanced,63
80054,13,Beginner,20
80054,17,Beginner,27
78480,8,Advanced,21
78480,12,Beginner,48
35370,11,Beginner,7
61165,18,Beginner,97
51903,15,Intermediate,55
51903,5,Intermediate,70
51903,12,Advanced,98
8148,5,Advanced,26
8148,6,Intermediate,26
3829,10,Intermediate,22
3829,12,Beginner,75
35417,14,Intermediate,18
25264,6,Intermediate,99
25264,19,Beginner,48
25264,8,Beginner,83
41670,3,Advanced,70
10623,11,Advanced,12
10623,5,Advanced,2
93972,1,Advanced,46
93972,12,Beginner,41
93972,9,Intermediate,62
12752,16,Advanced,80
35456,17,Intermediate,70
69442,14,Intermediate,69
67209,20,Beginner,34
67209,3,Advanced,11
67209,4,Advanced,21
13557,14,Intermediate,55
13557,7,Beginner,11
7555,10,Intermediate,88
7555,5,Advanced,65
7555,20,Beginner,9
6065,4,Advanced,57
6065,18,Beginner,31
6065,12,Beginner,49
61929,15,Advanced,38
36801,5,Intermediate,99
36801,4,Beginner,13
36801,11,Beginner,48
13882,18,Intermediate,7
47817,8,Beginner,7
47817,10,Advanced,81
47817,17,Advanced,74
53190,1,Intermediate,81
53190,7,Beginner,63
53190,10,Intermediate,19
22193,1,Intermediate,19
22193,16,Advanced,79
22193,17,Beginner,5
46541,13,Advanced,37
18262,12,Beginner,66
18262,10,Intermediate,78
18262,2,Advanced,4
33612,12,Advanced,3
63889,1,Advanced,80
63889,15,Advanced,12
63889,17,Advanced,68
69648,3,Beginner,4
93051,8,Beginner,18
93051,1,Beginner,2
10954,15,Intermediate,56
10954,8,Advanced,86
11891,13,Intermediate,20
11891,6,Advanced,66
11891,16,Intermediate,47
84760,2,Advanced,10
84760,17,Intermediate,98
84760,13,Beginner,87
61237,19,Beginner,35
61237,16,Advanced,62
75219,16,Intermediate,38
10660,16,Advanced,100
10660,7,Advanced,53
10820,12,Advanced,12
10820,3,Advanced,78
10820,14,Beginner,73
74948,12,Beginner,26
74948,2,Intermediate,73
45753,13,Advanced,9
54180,6,Beginner,26
54180,9,Beginner,71
17257,8,Beginner,56
17257,15,Beginner,78
17257,1,Beginner,58
24872,11,Beginner,60
24872,7,Beginner,57
68996,9,Intermediate,75
70538,12,Advanced,5
70538,1,Intermediate,7
39116,5,Intermediate,1
39116,3,Advanced,82
39116,13,Beginner,69
46705,20,Advanced,67
46705,13,Beginner,100
85282,2,Advanced,49
46200,8,Beginner,27
46200,1,Beginner,91
46200,17,Advanced,59
97249,4,Intermediate,46
97249,12,Intermediate,93
61620,12,Beginner,77
55443,1,Beginner,54
55443,16,Advanced,93
90011,16,Advanced,77
75646,8,Beginner,48
75646,14,Intermediate,87
57258,1,Advanced,17
57258,2,Intermediate,55
35368,12,Advanced,62
2464,6,Intermediate,28
2464,17,Intermediate,82
96339,1,Beginner,29
96339,9,Intermediate,96
18749,7,Intermediate,42
51669,1,Advanced,38
51669,8,Beginner,13
51669,20,Advanced,10
29061,2,Advanced,100
29061,19,Intermediate,67
12773,8,Advanced,43
12773,4,Beginner,13
54013,6,Intermediate,10
54013,11,Beginner,92
54013,5,Intermediate,77
67003,6,Advanced,91
67003,16,Beginner,34
30075,20,Beginner,67
30075,14,Advanced,51
13968,20,Intermediate,40
13968,3,Advanced,33
13968,18,Intermediate,12
38038,15,Advanced,79
16161,3,Advanced,4
38856,10,Advanced,58
37961,4,Intermediate,95
52379,12,Intermediate,98
52379,13,Intermediate,56
78079,3,Intermediate,13
78079,13,Intermediate,8
78079,8,Intermediate,31
83548,11,Beginner,61
83548,19,Beginner,23
67960,17,Advanced,99
67960,5,Intermediate,27
67960,15,Beginner,56
28629,14,Intermediate,21
22764,19,Beginner,70
22764,17,Advanced,20
45997,18,Advanced,27
45997,3,Beginner,3
12111,1,Advanced,23
12111,11,Advanced,9
98584,10,Advanced,99
53834,6,Beginner,8
53834,5,Advanced,54
89035,13,Beginner,20
89035,2,Intermediate,85
25235,4,Beginner,40
29758,10,Intermediate,62
29758,9,Advanced,81
24287,3,Beginner,80
24287,14,Intermediate,12
48242,2,Beginner,17
45334,2,Beginner,51
45334,11,Beginner,25
27668,16,Beginner,77
27668,4,Beginner,34
27668,17,Beginner,78
53790,11,Advanced,73
53790,3,Intermediate,92
53790,8,Intermediate,29
42349,20,Intermediate,19
40187,12,Advanced,17
40187,5,Intermediate,18
11432,13,Advanced,77
11432,12,Advanced,90
11432,20,Advanced,82
64983,2,Intermediate,46
64983,1,Advanced,92
91571,5,Beginner,66
91571,20,Beginner,74
91571,16,Beginner,0
66103,4,Intermediate,56
66103,15,Intermediate,86
85791,1,Beginner,51
85791,20,Advanced,5
85791,17,Advanced,88
34405,15,Intermediate,20
34405,6,Advanced,48
79269,7,Advanced,25
69567,10,Intermediate,54
69567,17,Beginner,25
16160,18,Beginner,84
16160,5,Intermediate,54
41998,19,Advanced,31
41998,18,Advanced,97
81436,18,Advanced,80
73768,11,Intermediate,88
73768,16,Intermediate,61
97673,6,Beginner,39
63764,7,Intermediate,56
63764,4,Intermediate,79
35913,14,Advanced,15
35913,15,Advanced,93
19396,20,Intermediate,50
19396,12,Beginner,19
19396,10,Intermediate,66
46133,7,Beginner,15
46133,4,Intermediate,18
46133,16,Advanced,88
81790,1,Beginner,43
16244,13,Intermediate,23
16244,16,Advanced,98
22366,20,Beginner,9
22366,5,Advanced,7
6433,18,Advanced,88
6433,11,Beginner,35
6433,3,Advanced,36
43497,2,Advanced,92
77307,2,Beginner,17
49587,13,Beginner,76
49587,16,Intermediate,74
53207,8,Advanced,72
53207,12,Intermediate,3
53207,1,Advanced,23
62730,5,Beginner,58
62730,17,Advanced,89
87833,4,Beginner,90
87833,5,Advanced,38
93534,2,Intermediate,25
93534,1,Beginner,33
26509,7,Intermediate,62
26509,13,Advanced,42
26509,1,Intermediate,85
49682,3,Beginner,33
49682,16,Intermediate,39
49682,18,Advanced,97
42148,4,Intermediate,16
84930,5,Beginner,83
84930,1,Advanced,94
51480,2,Intermediate,26
51480,6,Beginner,3
75215,7,Beginner,52
62580,9,Beginner,6
66460,12,Advanced,30
18829,14,Advanced,31
54032,2,Intermediate,14
54032,15,Advanced,7
54032,8,Advanced,25
64973,3,Advanced,20
64973,6,Advanced,36
64973,7,Beginner,32
78232,15,Beginner,36
78232,7,Intermediate,89
78232,19,Advanced,33
9795,16,Advanced,56
10589,2,Advanced,44
71945,20,Advanced,83
71945,13,Beginner,80
30903,15,Beginner,72
89075,20,Advanced,56
22422,17,Beginner,7
89906,19,Beginner,87
22702,4,Beginner,68
53092,17,Advanced,37
80940,14,Beginner,31
80940,18,Advanced,46
73023,2,Intermediate,58
73023,19,Intermediate,41
73023,5,Beginner,0
8522,15,Beginner,27
24236,13,Intermediate,15
24236,9,Beginner,76
24236,10,Intermediate,5
72791,12,Intermediate,58
72791,18,Beginner,49
72791,3,Intermediate,79
15944,3,Advanced,28
15944,20,Intermediate,46
15944,14,Intermediate,90
56813,11,Beginner,70
11855,4,Advanced,76
11855,1,Intermediate,55
11855,18,Advanced,53
52732,16,Beginner,64
52732,18,Intermediate,13
41454,10,Beginner,5
43500,16,Beginner,65
43500,6,Advanced,25
43646,9,Beginner,82
43646,18,Advanced,75
43646,14,Advanced,31
38835,13,Beginner,93
38835,9,Intermediate,40
38835,7,Beginner,2
51531,11,Advanced,71
51531,13,Beginner,24
51531,5,Beginner,61
19482,17,Intermediate,38
19482,12,Beginner,36
50176,16,Intermediate,19
47401,11,Advanced,64
45715,4,Beginner,85
45715,12,Beginner,69
28259,14,Beginner,14
28259,8,Intermediate,100
25928,19,Advanced,55
25928,13,Advanced,98
42077,6,Beginner,13
9264,12,Advanced,50
9264,7,Intermediate,12
37368,12,Advanced,14
37368,4,Intermediate,47
38048,12,Intermediate,79
28522,6,Beginner,66
28522,18,Advanced,17
28522,2,Beginner,31
87330,15,Intermediate,14
87330,2,Intermediate,55
13078,10,Advanced,61
94373,6,Advanced,100
94373,17,Beginner,64
94957,6,Intermediate,7
94957,15,Intermediate,7
94957,17,Advanced,38
32155,1,Beginner,38
32155,3,Beginner,19
32155,4,Advanced,31
12420,7,Beginner,72
12420,1,Advanced,22
12420,12,Advanced,13
13493,9,Intermediate,54
85551,10,Advanced,99
85551,4,Intermediate,61
33414,8,Intermediate,50
33414,4,Intermediate,2
33414,10,Advanced,93
76099,15,Beginner,14
76099,20,Beginner,66
76099,17,Intermediate,79
81439,15,Advanced,76
9159,7,Advanced,59
9159,4,Intermediate,63
9159,5,Intermediate,27
22575,4,Intermediate,24
22575,19,Advanced,68
22575,11,Beginner,87
27005,12,Advanced,53
45068,6,Beginner,22
45068,3,Beginner,76
41716,2,Intermediate,87
83541,15,Beginner,77
83541,16,Intermediate,72
83541,12,Advanced,53
4279,7,Advanced,41
4279,3,Intermediate,43
10045,14,Beginner,58
10045,10,Beginner,91
10045,16,Beginner,12
23359,5,Beginner,43
23359,11,Advanced,8
23359,14,Advanced,57
6194,14,Advanced,62
93174,6,Intermediate,60
93174,20,Intermediate,22
65095,18,Advanced,34
26810,8,Beginner,1
71368,11,Intermediate,90
71368,12,Beginner,52
43026,16,Intermediate,20
43026,5,Advanced,83
45151,6,Advanced,56
45151,14,Intermediate,79
70276,10,Intermediate,42
84423,19,Advanced,46
49714,1,Advanced,32
49714,2,Beginner,68
6376,19,Beginner,44
38508,18,Intermediate,21
38828,1,Intermediate,65
50055,14,Intermediate,98
18144,15,Beginner,87
58161,15,Intermediate,30
58161,17,Intermediate,25
58161,7,Intermediate,79
18078,13,Advanced,46
18078,20,Beginner,45
24559,19,Advanced,56
24559,18,Beginner,81
39924,17,Beginner,68
83397,6,Advanced,7
83397,11,Intermediate,82
83397,10,Beginner,80
74336,9,Beginner,14
74336,4,Beginner,80
74336,10,Beginner,50
8100,16,Beginner,87
8100,14,Advanced,90
16425,20,Intermediate,78
16425,19,Beginner,45
16425,8,Beginner,38
91632,9,Intermediate,29
91632,14,Advanced,72
76184,9,Intermediate,59
76184,18,Advanced,3
76184,19,Intermediate,56
79909,5,Advanced,20
76624,18,Intermediate,93
76624,8,Intermediate,70
95852,9,Beginner,54
95852,6,Beginner,41
95852,8,Advanced,90
76548,1,Advanced,45
87017,18,Beginner,14
87017,5,Advanced,96
87017,7,Beginner,71
43640,19,Advanced,92
43640,10,Advanced,43
43640,14,Advanced,33
7950,18,Beginner,42
61753,17,Beginner,79
27750,2,Intermediate,33
27750,20,Beginner,94
27750,18,Beginner,60
53343,11,Advanced,68
53343,15,Intermediate,50
15698,8,Intermediate,80
15698,10,Intermediate,28
33444,18,Beginner,57
11298,13,Intermediate,72
11298,3,Beginner,2
52640,19,Intermediate,34
52640,13,Intermediate,31
19479,13,Advanced,27
19479,15,Beginner,3
66174,2,Advanced,92
66174,14,Intermediate,99
66174,10,Beginner,86
29232,3,Beginner,84
29232,10,Advanced,28
77259,11,Advanced,88
77259,15,Beginner,73
77259,14,Intermediate,65
2136,10,Beginner,6
2136,2,Advanced,84
81624,4,Intermediate,71
3745,19,Intermediate,7
3745,8,Advanced,19
3745,7,Intermediate,38
70477,11,Beginner,88
70477,3,Beginner,73
76807,18,Beginner,15
76807,8,Beginner,1
27896,9,Beginner,78
1704,10,Advanced,52
1704,13,Beginner,90
14368,10,Beginner,45
86613,1,Beginner,86
86613,12,Intermediate,81
86613,3,Advanced,11
60716,12,Beginner,91
60716,19,Beginner,13
60716,18,Intermediate,83
29620,5,Advanced,21
29620,17,Intermediate,48
62441,1,Intermediate,69
62441,9,Advanced,85
66093,15,Advanced,35
98456,17,Intermediate,71
84890,16,Intermediate,89
84890,9,Advanced,7
84890,15,Beginner,77
96370,7,Advanced,4
3227,7,Advanced,17
3227,10,Intermediate,14
3227,18,Intermediate,27
53715,6,Beginner,11
53715,5,Advanced,79
17698,11,Intermediate,43
16691,5,Intermediate,87
16691,20,Intermediate,47
16691,19,Intermediate,14
91096,1,Advanced,19
31975,5,Advanced,16
31975,11,Beginner,28
48546,12,Beginner,35
48546,7,Advanced,46
61687,8,Intermediate,60
32833,1,Intermediate,93
32833,3,Beginner,62
14276,19,Beginner,98
96356,4,Advanced,55
96356,10,Beginner,76
22614,1,Intermediate,32
22614,9,Advanced,58
22614,5,Beginner,81
80326,3,Intermediate,36
80326,20,Beginner,0
80326,14,Advanced,44
83847,8,Intermediate,6
4290,11,Advanced,44
4290,6,Advanced,4
4290,2,Advanced,32
47984,14,Advanced,49
47984,9,Beginner,32
47984,16,Advanced,60
7318,9,Intermediate,0
7318,10,Intermediate,96
32382,17,Advanced,33
32382,18,Beginner,89
81147,14,Intermediate,44
81147,8,Intermediate,72
81147,1,Beginner,47
94875,17,Beginner,74
94875,2,Beginner,35
13022,20,Intermediate,79
13022,5,Beginner,54
13022,6,Intermediate,11
82051,9,Advanced,5
82051,17,Beginner,44
82051,13,Intermediate,21
75265,4,Beginner,72
6495,18,Beginner,70
6495,9,Intermediate,37
6495,2,Advanced,56
92337,20,Intermediate,25
11811,2,Beginner,22
19506,13,Advanced,60
19506,16,Beginner,4
19506,6,Beginner,67
85356,4,Advanced,2
70935,15,Advanced,65
70935,6,Advanced,0
70935,3,Beginner,61
50161,7,Intermediate,4
7833,19,Advanced,68
7833,15,Intermediate,67
26438,9,Beginner,86
26438,15,Intermediate,18
41539,11,Intermediate,100
41539,15,Advanced,15
41539,3,Beginner,90
79991,19,Beginner,7
91101,11,Advanced,22
91101,15,Advanced,91
73154,1,Advanced,66
73154,18,Beginner,34
65571,18,Advanced,89
65571,16,Beginner,17
65571,4,Beginner,23
95255,2,Intermediate,95
66265,10,Advanced,74
66265,13,Beginner,71
66265,8,Beginner,82
11028,2,Advanced,91
11028,16,Intermediate,76
69987,19,Beginner,50
69987,11,Beginner,25
66065,6,Advanced,79
64181,8,Beginner,58
10126,8,Advanced,71
27271,20,Intermediate,48
27271,6,Beginner,2
27271,19,Intermediate,47
44204,1,Beginner,87
44204,16,Advanced,80
85755,1,Advanced,66
85755,10,Beginner,5
7605,15,Intermediate,80
38186,14,Advanced,62
50203,9,Intermediate,58
66959,4,Beginner,39
66959,5,Beginner,7
48978,18,Advanced,56
48978,16,Beginner,36
71903,1,Intermediate,44
71903,18,Advanced,74
54163,7,Advanced,98
23789,19,Advanced,76
31714,20,Advanced,89
68548,2,Intermediate,2
68548,1,Intermediate,83
45487,7,Intermediate,65
58507,1,Advanced,49
58507,5,Advanced,50
58507,14,Advanced,78
67747,3,Beginner,7
67747,18,Intermediate,4
67497,5,Intermediate,15
67497,7,Intermediate,45
67497,8,Advanced,85
1299,6,Advanced,96
96031,17,Beginner,99
96031,19,Advanced,39
53659,6,Beginner,22
54622,5,Beginner,80
54622,2,Beginner,79
27129,20,Advanced,30
27129,14,Advanced,59
55571,2,Intermediate,49
55571,11,Intermediate,12
55571,13,Beginner,38
20792,6,Beginner,19
20792,12,Intermediate,12
82270,10,Beginner,80
82270,6,Advanced,60
82270,13,Beginner,22
16840,1,Intermediate,83
16840,17,Beginner,27
16840,10,Advanced,8
21690,20,Beginner,63
82324,18,Advanced,33
16674,14,Beginner,83
16674,16,Advanced,3
83022,3,Advanced,74
83022,13,Intermediate,58
92865,7,Beginner,81
16064,16,Intermediate,36
16064,17,Intermediate,56
16064,20,Intermediate,50
15308,12,Beginner,79
42199,15,Intermediate,62
2287,16,Advanced,38
2287,6,Intermediate,52
2287,19,Intermediate,82
57746,15,Intermediate,88
57746,9,Intermediate,21
57746,10,Beginner,34
19398,5,Advanced,34
19398,15,Advanced,74
73746,8,Beginner,100
13402,4,Beginner,5
13402,9,Beginner,51
13402,19,Advanced,81
46667,15,Advanced,27
58810,12,Intermediate,24
43866,12,Beginner,24
43866,7,Advanced,67
69673,2,Intermediate,12
69673,13,Advanced,16
22236,5,Beginner,12
22236,14,Intermediate,31
88570,13,Advanced,97
88570,19,Beginner,33
4378,5,Intermediate,35
4378,20,Intermediate,30
58470,20,Intermediate,0
49516,7,Beginner,35
49516,14,Advanced,52
70905,13,Advanced,18
70905,10,Intermediate,42
89762,19,Beginner,11
89762,10,Advanced,22
89762,1,Advanced,33
88268,12,Intermediate,29
88268,18,Advanced,52
97290,8,Intermediate,54
97290,19,Advanced,38
91357,14,Advanced,38
91357,13,Beginner,6
7592,15,Intermediate,22
7592,8,Advanced,60
7592,16,Advanced,80
15313,17,Beginner,60
15313,13,Intermediate,92
15313,19,Beginner,40
24904,17,Beginner,20
24904,19,Beginner,89
70242,1,Intermediate,41
70242,16,Intermediate,42
10766,9,Intermediate,61
38392,1,Advanced,78
4422,1,Advanced,24
4678,17,Advanced,84
4678,16,Advanced,78
4678,9,Beginner,33
74534,10,Intermediate,33
61084,9,Intermediate,18
61084,7,Advanced,96
61084,10,Beginner,37
20509,14,Advanced,92
75177,20,Intermediate,90
75177,2,Beginner,22
75177,10,Advanced,32
61844,2,Advanced,25
61844,3,Intermediate,99
61844,6,Intermediate,11
58140,7,Advanced,47
4331,11,Beginner,79
4331,13,Advanced,55
4331,8,Intermediate,90
76843,11,Intermediate,0
76843,19,Beginner,34
76843,12,Beginner,0
88061,2,Advanced,38
88061,1,Beginner,20
88061,3,Intermediate,53
32032,10,Advanced,65
32032,6,Advanced,97
88077,9,Beginner,65
37652,19,Advanced,37
83377,10,Beginner,88
83377,19,Advanced,44
62582,1,Advanced,37
62582,13,Advanced,82
52492,4,Advanced,37
94664,13,Intermediate,82
94664,20,Intermediate,40
18040,14,Beginner,70
18040,10,Advanced,3
18040,2,Beginner,61
25939,20,Advanced,91
25939,12,Beginner,49
18583,5,Intermediate,88
18583,9,Advanced,0
83913,6,Beginner,15
79518,9,Advanced,90
79518,5,Intermediate,18
98042,10,Beginner,3
81889,2,Beginner,71
80415,16,Beginner,34
99852,6,Beginner,99
99852,17,Beginner,41
99852,2,Advanced,83
34147,5,Intermediate,97
34147,7,Advanced,41
34147,11,Beginner,49
49147,16,Intermediate,40
49147,15,Beginner,33
66830,16,Advanced,33
47978,12,Beginner,6
47978,10,Intermediate,98
72311,8,Intermediate,75
72311,19,Advanced,84
72311,2,Intermediate,90
9018,10,Beginner,4
9018,11,Intermediate,3
9018,16,Intermediate,61
71818,5,Intermediate,75
71818,12,Beginner,89
90591,10,Advanced,25
90591,15,Advanced,63
90591,20,Advanced,29
59737,5,Intermediate,26
59737,2,Advanced,15
35468,14,Beginner,12
79539,14,Beginner,22
92844,10,Advanced,34
92844,14,Intermediate,75
2501,17,Beginner,40
2501,12,Advanced,65
2501,1,Intermediate,10
96742,5,Beginner,23
37126,7,Intermediate,53
5007,16,Advanced,52
5007,5,Intermediate,1
31574,8,Beginner,15
31574,20,Intermediate,88
43669,18,Intermediate,16
93817,6,Advanced,88
93817,16,Beginner,13
93817,14,Advanced,37
3285,1,Beginner,79
3285,15,Advanced,84
3285,18,Advanced,20
89222,3,Intermediate,8
29008,1,Beginner,20
29008,3,Intermediate,93
29008,5,Beginner,69
94526,17,Advanced,81
94526,14,Beginner,71
30017,14,Advanced,51
95083,1,Intermediate,40
95083,9,Beginner,85
95083,8,Intermediate,12
98192,2,Beginner,42
98192,5,Beginner,23
81549,9,Advanced,64
81549,15,Beginner,7
81549,1,Intermediate,56
40094,1,Intermediate,19
40094,10,Intermediate,96
40094,17,Beginner,37
20678,9,Advanced,10
20678,4,Advanced,35
94268,8,Beginner,17
94268,3,Beginner,89
2899,15,Advanced,16
2899,16,Beginner,48
2899,13,Advanced,21
76258,20,Beginner,74
55586,7,Intermediate,85
55586,5,Intermediate,81
48755,20,Beginner,87
5673,7,Beginner,82
5673,13,Intermediate,99
5673,6,Intermediate,18
74934,18,Beginner,99
71510,1,Advanced,59
45590,9,Intermediate,53
45590,6,Advanced,33
45590,10,Beginner,49
30164,10,Advanced,61
30164,5,Intermediate,58
30164,17,Beginner,25
5223,18,Intermediate,22
5223,1,Advanced,79
5223,5,Intermediate,85
91584,2,Beginner,63
91584,10,Intermediate,46
67363,5,Advanced,35
67363,15,Beginner,23
67363,4,Intermediate,69
27497,17,Intermediate,28
21261,2,Beginner,28
42494,10,Intermediate,36
42494,15,Advanced,48
42494,19,Beginner,91
44511,18,Intermediate,58
44511,3,Beginner,76
44511,15,Beginner,65
10033,20,Beginner,71
10033,9,Advanced,56
7864,4,Advanced,87
7864,2,Intermediate,81
39051,13,Intermediate,93
39051,8,Intermediate,3
39051,5,Intermediate,13
29583,7,Intermediate,48
29583,20,Advanced,42
95211,17,Advanced,48
95211,11,Intermediate,10
95211,13,Intermediate,72
64987,20,Intermediate,35
64987,10,Intermediate,3
92106,14,Intermediate,28
92106,5,Beginner,71
30405,5,Intermediate,95
30405,6,Advanced,94
63056,4,Beginner,43
63056,14,Advanced,46
47242,19,Beginner,71
47242,10,Beginner,64
87621,9,Beginner,1
59309,15,Beginner,20
59309,3,Advanced,22
1988,9,Beginner,42
59592,9,Intermediate,60
59592,4,Intermediate,95
31206,19,Advanced,46
31206,14,Intermediate,9
31206,16,Intermediate,51
59335,12,Intermediate,88
