employee_certificate_id,employee_id,certification_id
13059,12773,6
4658,12773,20
59885,54013,2
76642,54013,7
86974,67003,7
46480,67003,6
4476,67003,9
8322,67003,20
66575,67003,12
49561,30075,5
86595,30075,14
78971,30075,7
33661,30075,19
37473,13968,18
32723,38038,4
19898,38038,10
16574,38038,18
36506,38038,3
43617,38038,15
16158,16161,16
74114,16161,6
80337,16161,18
6474,16161,17
75752,16161,10
67820,38856,14
15575,38856,1
82583,38856,4
51425,38856,6
51846,38856,3
36806,37961,14
31222,52379,12
3999,52379,6
81820,52379,1
16776,52379,9
4248,78079,3
50801,78079,11
37161,83548,17
23193,83548,13
60673,28629,6
36541,28629,1
62390,28629,2
40464,28629,9
78616,28629,15
58666,22764,18
7184,22764,19
54677,22764,5
84610,22764,10
24635,22764,13
36206,12111,18
35305,12111,1
52374,98584,18
59423,98584,14
43676,98584,20
70371,98584,17
18668,98584,8
91925,53834,8
8038,89035,10
91003,89035,20
21204,89035,14
35399,25235,19
17442,25235,8
18348,25235,13
46413,25235,18
39042,25235,5
58834,29758,6
8549,24287,15
42233,24287,19
89923,24287,13
65128,24287,3
63349,45334,8
34342,27668,20
16827,27668,9
75609,27668,5
59768,27668,10
25276,27668,1
98765,53790,5
3116,53790,8
23086,42349,6
72546,42349,1
13830,40187,4
42559,40187,6
95716,40187,17
51780,40187,18
9905,64983,14
99032,91571,20
92077,91571,12
79594,91571,6
66270,91571,18
83297,91571,14
90041,66103,17
46581,66103,14
22903,66103,9
57090,85791,7
31954,85791,4
47947,85791,9
49864,85791,17
87012,85791,16
49765,34405,12
55102,34405,17
37045,16160,6
99065,16160,11
4281,41998,18
73749,41998,10
77904,41998,7
65642,41998,12
75900,81436,10
4612,81436,14
5132,73768,19
25419,97673,19
24395,97673,5
93385,97673,6
49973,97673,16
59963,63764,2
63225,63764,9
68352,63764,3
10890,63764,6
37700,63764,17
25819,35913,13
58644,35913,14
28605,35913,17
35588,35913,1
15125,35913,4
86627,19396,9
27304,46133,20
18612,46133,18
97680,81790,16
56803,81790,12
73099,81790,5
89930,81790,20
10862,16244,16
44633,16244,17
72036,16244,11
87054,16244,14
20525,6433,7
17654,6433,15
5069,6433,6
92023,6433,18
15185,43497,8
38087,43497,2
39828,43497,18
34369,43497,10
41084,77307,7
31225,77307,1
29269,49587,19
59681,49587,13
96389,62730,10
51836,87833,17
92897,93534,19
84281,26509,14
57105,26509,2
64311,26509,7
95638,26509,6
61898,49682,16
64140,49682,7
74673,49682,6
19080,49682,2
41985,49682,13
92823,42148,8
28032,42148,13
58241,42148,6
56824,84930,11
92497,84930,19
91640,84930,6
31152,51480,17
30312,51480,16
55489,51480,10
58461,51480,8
96851,51480,7
87432,75215,16
88659,62580,7
40167,66460,15
70496,66460,6
47018,66460,12
54605,66460,17
44576,66460,3
6454,18829,6
86456,54032,3
44541,54032,13
23678,54032,19
45530,64973,1
11039,78232,2
36298,78232,19
83589,78232,6
26004,10589,14
45078,10589,7
38113,10589,8
15720,30903,20
68446,30903,6
73407,30903,8
82919,30903,3
96261,22422,13
75394,89906,2
55259,89906,5
29097,89906,4
31532,22702,4
49366,22702,19
36513,53092,3
1563,53092,9
80203,53092,5
87421,53092,18
80398,53092,12
22820,80940,16
29234,80940,19
54941,80940,3
97307,73023,1
14615,73023,9
71437,73023,20
31335,8522,18
81203,8522,19
13662,24236,20
66997,24236,11
12643,24236,6
20300,72791,7
25747,15944,1
97805,11855,2
38864,11855,12
29711,11855,7
87832,11855,11
50031,41454,8
58034,41454,1
47484,43500,10
20993,43500,13
38944,43500,17
35364,43500,3
25943,43500,7
21917,43646,1
18564,43646,3
76748,43646,16
12694,43646,8
47679,43646,11
73780,38835,15
6755,51531,2
70767,51531,7
51835,51531,20
26271,51531,4
30206,51531,1
88319,19482,3
12658,19482,19
43675,19482,5
51970,50176,16
11890,50176,1
7947,50176,12
33286,50176,5
13645,50176,7
16275,47401,5
42490,45715,5
56786,45715,4
97337,28259,6
23608,28259,8
2812,28259,3
10409,28259,5
25089,28259,15
75168,25928,9
32503,42077,18
66903,42077,4
78918,42077,9
54615,42077,20
19660,42077,10
76890,9264,12
3605,38048,7
87792,28522,15
89416,87330,5
49115,13078,12
62271,13078,14
69340,13078,18
73353,13078,15
70784,94373,20
72093,94957,6
26527,94957,12
54144,94957,3
69857,94957,13
2687,94957,7
43775,32155,10
2888,12420,4
9497,13493,4
50574,13493,9
49474,13493,3
13527,85551,9
1668,85551,8
65191,85551,11
29476,85551,5
59146,33414,1
25506,33414,20
36947,76099,10
63989,76099,13
48406,81439,6
59793,9159,5
22220,9159,18
54429,9159,4
98581,22575,8
66979,27005,10
22486,27005,20
42016,27005,2
37544,27005,7
28826,27005,13
6827,45068,1
48015,45068,20
56842,45068,3
58314,41716,17
52862,83541,4
96274,83541,18
2784,83541,9
32111,4279,1
33065,4279,12
29557,4279,13
64965,4279,7
1256,10045,6
50667,10045,13
23416,10045,20
48323,10045,1
51068,10045,2
52696,23359,4
50237,23359,7
40195,23359,11
89546,23359,18
6630,23359,1
91629,6194,8
39965,6194,7
88567,6194,1
88286,93174,2
84151,93174,9
59892,93174,18
15965,93174,8
78537,93174,10
18003,26810,16
30439,26810,18
96409,26810,3
97909,26810,13
27956,43026,16
51301,43026,15
21891,43026,13
41149,45151,10
78647,45151,6
35722,45151,5
39510,45151,13
28845,70276,3
80451,70276,10
14937,70276,4
61735,49714,8
66385,49714,2
84823,49714,7
58340,49714,16
38271,49714,9
81801,6376,12
30939,6376,8
18385,38508,10
83945,38508,8
83433,38508,18
20635,38508,19
69675,38508,20
9435,38828,19
60876,38828,4
59488,38828,18
68790,50055,1
47456,50055,3
50084,50055,17
29960,50055,13
8719,50055,16
77309,18144,2
15453,58161,10
12207,58161,16
41709,58161,7
87279,58161,11
11899,18078,11
99803,18078,10
18713,18078,18
31105,24559,7
34745,24559,20
21932,39924,12
50778,74336,10
14005,74336,20
94098,8100,2
70252,8100,16
9220,8100,13
71080,91632,7
13260,91632,6
48876,91632,15
31475,91632,13
22828,91632,4
73354,76184,19
25942,79909,10
43356,79909,8
15209,79909,6
85723,79909,2
33525,79909,20
78201,76624,20
33885,95852,10
27624,95852,16
56939,95852,4
3006,95852,17
13612,76548,8
61599,76548,16
40006,76548,19
49645,76548,18
32171,76548,20
63877,87017,20
83171,87017,10
97868,87017,8
38068,87017,14
71892,43640,6
82111,43640,17
14592,43640,14
37754,43640,20
64573,43640,10
6678,7950,11
36890,7950,18
6190,7950,7
72481,7950,9
19476,7950,14
8064,61753,9
65761,61753,13
97025,61753,5
50380,61753,6
53666,61753,7
12981,15698,8
77107,15698,4
14167,15698,16
23217,15698,15
51776,15698,19
83444,33444,1
90709,11298,4
3778,11298,13
66289,11298,11
22787,11298,3
63223,11298,2
45635,52640,8
46500,52640,20
9144,52640,12
93742,19479,1
57366,19479,16
99239,66174,10
22544,66174,20
84292,66174,2
38165,29232,4
40051,29232,12
40669,77259,3
13678,77259,13
74052,81624,5
6122,81624,3
83122,81624,10
82646,70477,17
30509,70477,19
71166,70477,16
87779,70477,8
73705,70477,13
22840,76807,12
93799,76807,2
86451,27896,1
51336,27896,20
10743,27896,7
31054,1704,8
98196,1704,19
90905,1704,15
83949,14368,10
28993,14368,11
13143,14368,9
37526,14368,19
97428,14368,20
62322,86613,10
2036,86613,13
71246,86613,15
94822,60716,7
68746,60716,17
19932,60716,12
67285,60716,2
46018,60716,14
11973,29620,7
65813,29620,3
62886,29620,8
36893,29620,14
55680,29620,20
26595,62441,6
73216,62441,16
21514,62441,4
56354,62441,20
60202,62441,7
35103,66093,7
66030,66093,5
17797,66093,20
95117,66093,11
27651,66093,14
83011,98456,16
58579,84890,3
2028,84890,5
66624,84890,11
93871,96370,6
29260,96370,15
17029,96370,3
30922,53715,5
36455,53715,8
70776,53715,14
4577,53715,16
93597,16691,13
35089,16691,3
78468,31975,14
92974,48546,19
26163,48546,7
47288,48546,10
85655,61687,12
72740,32833,19
36483,32833,4
12162,32833,18
32709,96356,17
92975,96356,8
27836,96356,20
43610,22614,4
63947,22614,6
93628,22614,12
18289,22614,14
92183,80326,19
44485,80326,3
60655,80326,8
92014,80326,15
2821,83847,12
26946,83847,18
16369,83847,6
80198,4290,8
34497,4290,17
77749,4290,1
38178,4290,12
42005,47984,17
9102,7318,10
72994,7318,15
96967,7318,19
46115,32382,13
62369,32382,10
27531,32382,15
87200,32382,11
83126,81147,6
25380,81147,10
71585,81147,4
27898,94875,12
16659,13022,10
30485,13022,5
79780,13022,9
33380,13022,6
27500,82051,8
32349,75265,2
87256,75265,18
63440,75265,6
65042,92337,18
8666,92337,13
10779,92337,4
63038,11811,16
64084,11811,12
37073,11811,10
53669,11811,3
90669,11811,17
68967,19506,9
80452,19506,5
90374,19506,19
94544,19506,8
54139,19506,14
53577,85356,15
30263,70935,4
36944,7833,18
68112,7833,8
99367,7833,1
88204,26438,6
11281,26438,3
25697,26438,7
92957,26438,8
4721,26438,15
23582,79991,11
54680,79991,20
99432,79991,7
36934,73154,13
27862,73154,20
42351,73154,4
4204,73154,8
53015,65571,19
25509,65571,13
79797,66265,13
85878,66265,3
82865,66265,18
44289,66265,17
52859,11028,20
36424,11028,10
54522,69987,17
33640,64181,13
72031,10126,14
27257,10126,10
55958,27271,20
19864,27271,5
22510,27271,18
74350,27271,4
89374,27271,11
92055,44204,19
3435,44204,15
32138,44204,2
11647,38186,6
66492,50203,11
74762,50203,15
5025,50203,7
22075,50203,6
6984,66959,9
33236,66959,16
40649,66959,20
92217,48978,17
70884,48978,4
94764,71903,15
64966,71903,17
31343,71903,10
12492,71903,18
28156,71903,7
36505,54163,20
89040,54163,17
46249,54163,14
80065,23789,12
34248,23789,18
25537,23789,19
51774,23789,7
86481,68548,12
76190,68548,5
78601,68548,17
41074,68548,7
17627,68548,16
82897,58507,8
58536,67747,16
60649,67497,11
36853,67497,6
89796,67497,16
47538,67497,9
84114,67497,2
68722,1299,8
45704,96031,3
85657,96031,12
63288,96031,10
86178,96031,7
35462,96031,9
82676,54622,3
74638,54622,19
10944,54622,6
25371,54622,20
73815,27129,10
34011,55571,3
39661,55571,9
28298,55571,11
75987,55571,17
82661,20792,2
46331,82270,10
11614,82270,13
11887,16840,12
16129,16840,1
21078,21690,6
14017,21690,20
89056,21690,15
49110,21690,11
73532,82324,14
14821,82324,3
56723,82324,9
16925,82324,2
32897,92865,8
20343,92865,16
50554,16064,1
58639,15308,6
18240,15308,9
3534,15308,12
74317,42199,9
27565,42199,18
68221,42199,15
1108,42199,19
18399,57746,8
77193,19398,19
82209,19398,6
71981,19398,3
81759,19398,2
99931,73746,9
65588,73746,3
56942,73746,8
30129,13402,19
31166,46667,15
51113,46667,12
67399,46667,1
21726,46667,20
75929,46667,13
60206,58810,16
75023,58810,6
80770,43866,16
74365,69673,4
65601,22236,12
32736,88570,13
77769,88570,4
53911,88570,11
59690,88570,20
35432,4378,6
86767,4378,12
54482,58470,17
13384,58470,16
18819,70905,13
18848,70905,15
82766,70905,14
66763,70905,7
4239,89762,8
62615,89762,10
12629,89762,3
48627,88268,2
54349,88268,3
66549,88268,13
89481,88268,11
69544,88268,20
64474,97290,15
14752,97290,9
8309,97290,12
42962,91357,14
6198,91357,7
85437,91357,16
42202,91357,8
35336,91357,12
89322,7592,17
38729,70242,20
76191,10766,2
90183,10766,16
24645,10766,18
49215,38392,2
47315,38392,6
32584,4678,20
70815,4678,16
25454,4678,8
95489,4678,6
42151,4678,12
84498,74534,3
87581,74534,16
76874,74534,13
61335,74534,8
4750,74534,9
3660,61084,13
79027,20509,1
9790,20509,9
48028,75177,20
25383,75177,13
94499,75177,19
3359,75177,3
57811,75177,5
26574,61844,12
14275,61844,7
83478,61844,9
69599,58140,11
54550,58140,8
20242,4331,1
63060,4331,7
87087,4331,6
15645,76843,4
4270,76843,9
22274,76843,12
57306,76843,17
22931,76843,15
73147,88061,1
16758,88061,2
29349,88061,6
31797,88061,11
62911,32032,14
85292,32032,16
21780,32032,19
25888,88077,15
85749,88077,2
12196,88077,14
64885,83377,8
90199,83377,14
88075,83377,2
44930,83377,15
97576,62582,13
2068,62582,20
43086,52492,7
12655,52492,17
70116,52492,15
21446,52492,19
73715,52492,6
57509,94664,18
37653,94664,12
54841,94664,15
85707,94664,5
20394,18040,2
58589,18040,6
32740,18040,5
35825,18040,18
17151,25939,6
11720,25939,3
95076,25939,8
57900,18583,16
37891,18583,20
47640,18583,7
32548,18583,2
13654,83913,5
94895,83913,20
40888,83913,2
24251,83913,11
19028,83913,10
77460,98042,3
35053,98042,2
8157,98042,5
21560,98042,11
69118,98042,6
40584,81889,5
42647,81889,16
6248,81889,4
7190,81889,18
28332,80415,11
33645,34147,1
2392,34147,4
88123,49147,1
35942,49147,17
53689,49147,19
49686,49147,20
79645,49147,12
29994,66830,4
89310,66830,3
66829,66830,15
3482,66830,2
25575,66830,1
99769,72311,6
71968,9018,15
33401,9018,20
15010,9018,4
25932,9018,14
60511,71818,8
28925,71818,18
36166,71818,12
37300,71818,13
19122,71818,2
86566,90591,18
82212,90591,2
54084,90591,17
85112,90591,3
83221,59737,19
6078,59737,12
8020,59737,4
62583,59737,10
19872,59737,6
56402,35468,14
57182,35468,18
93712,35468,2
64297,79539,12
17655,79539,10
66667,79539,11
69234,79539,9
77659,92844,7
46405,2501,13
24564,2501,6
58138,2501,12
11107,2501,7
29302,96742,10
13913,96742,11
43607,96742,13
14740,37126,20
72666,37126,1
36953,5007,7
12374,5007,1
87409,5007,19
99098,43669,14
52708,43669,12
58788,43669,16
73400,43669,6
54928,43669,18
90498,93817,6
44764,93817,5
82127,93817,4
91346,93817,12
78707,3285,8
30610,3285,2
99369,3285,11
73636,89222,2
85712,89222,18
38841,89222,12
76995,29008,6
87737,29008,9
35509,29008,16
69573,30017,6
84334,30017,12
34139,30017,3
91916,30017,17
30061,30017,4
42323,98192,13
27263,98192,9
62959,98192,11
16657,98192,20
20355,98192,8
46525,81549,8
19486,81549,10
70261,81549,15
68297,81549,3
44070,81549,18
49603,40094,12
39146,40094,5
69549,94268,5
52821,94268,8
82537,94268,7
18767,2899,5
92907,2899,20
9824,2899,17
15311,2899,18
50014,2899,2
48408,76258,5
56760,76258,17
75455,76258,7
51653,76258,16
39583,76258,20
5911,55586,8
4778,55586,11
92693,48755,10
99318,48755,9
30092,48755,20
23957,48755,4
29512,48755,3
53894,5673,1
30742,5673,9
54711,5673,20
63015,74934,19
79910,74934,17
11405,74934,16
24769,74934,1
85679,74934,5
77138,71510,7
15191,71510,12
99010,71510,3
17648,71510,19
76419,71510,4
48867,5223,12
36989,5223,17
18956,5223,6
88005,5223,11
80494,91584,17
92293,91584,2
93539,91584,12
20251,67363,12
71426,67363,20
75042,67363,11
25690,27497,2
2616,27497,18
16667,27497,8
29499,27497,13
9439,27497,1
84048,21261,3
53855,42494,10
26871,42494,4
77607,42494,13
2661,42494,18
40527,10033,17
26886,10033,14
85068,7864,2
63803,7864,16
47763,7864,7
79678,7864,9
29374,7864,15
60503,29583,15
99510,29583,18
63341,29583,9
25462,29583,13
93186,29583,20
75354,95211,13
55903,95211,7
99722,95211,3
11857,95211,14
33240,64987,11
7148,92106,19
22163,92106,9
30592,92106,8
91776,92106,20
19906,92106,5
87462,30405,8
29863,30405,9
60539,30405,11
31370,63056,6
20377,63056,16
55305,63056,2
35999,47242,10
84886,47242,12
81410,47242,3
18554,47242,16
69268,87621,17
77479,1988,19
60411,1988,10
60466,1988,4
98174,1988,8
46545,59592,2
7202,59592,19
37229,59592,11
90054,59592,20
80794,59335,17
30133,59335,13
6845,33068,18
27733,33068,14
70097,33068,2
51019,33068,5
33093,33068,17
5080,47475,4
5741,47475,5
93644,47475,12
89544,47475,9
91801,47475,2
10445,22748,8
94436,22748,4
2480,22748,9
7525,22748,14
26952,28113,14
5044,28113,3
89926,28113,8
24543,65217,20
4938,65217,3
36334,65217,1
75854,38115,14
80754,47865,11
45542,47865,6
63726,59964,1
94925,59964,17
66229,5095,14
85352,41580,1
29455,41580,10
5176,95416,17
19976,95416,9
42050,95416,1
63315,95416,20
47797,95416,2
5718,61255,3
82450,61255,15
91931,61255,1
95703,61255,20
28656,12843,3
36110,12843,12
47038,12843,15
80037,12843,1
71358,91860,20
83458,91860,10
8740,92725,15
13759,92725,17
35423,92725,4
92700,12078,17
17635,54737,19
41345,54737,14
22905,54737,17
76306,54737,7
86117,23794,4
85642,36519,19
77794,68940,2
1648,66668,3
16841,66668,5
97156,66668,16
73302,66668,19
10524,66668,15
60099,22630,16
4999,80247,2
63547,80247,18
47243,80247,19
49952,80247,16
69186,79701,5
79190,79701,13
43072,79701,12
20075,79701,20
20797,93710,15
22872,93710,10
57495,21090,20
64209,21090,16
8352,29705,8
62713,29705,19
71531,29705,12
53362,29705,4
78528,29705,9
63552,93955,12
50438,93955,10
60704,93955,5
34995,93955,8
22845,93955,17
31192,73625,5
83717,11704,7
83347,11704,11
96906,11704,19
34332,24478,1
72649,24478,16
44382,24478,10
36056,24478,17
59378,52196,1
80190,52196,11
34503,52196,15
79290,52196,10
66638,52196,9
75156,73650,15
5766,73650,18
98231,98846,17
42551,98846,7
77302,98846,11
34218,98846,19
93194,77508,16
29176,77508,7
24106,28111,10
89792,28111,8
47368,28111,6
30974,42092,18
39922,42092,10
85056,21041,14
4974,3784,4
10676,49421,14
7507,49421,16
38135,49421,2
63034,49421,3
2238,49421,9
22883,27677,6
47618,27677,16
63820,93245,13
5725,93245,18
22618,93245,6
69836,93245,12
37756,93245,2
23292,69490,3
65116,69490,12
59196,69490,1
86710,69490,8
94202,79726,19
93910,79726,13
17438,79726,4
34164,79726,15
92854,93654,13
27913,90607,9
11413,90607,2
3568,90607,11
41777,90607,5
32708,90607,10
4329,8013,2
46075,93522,8
83530,36580,1
50776,36580,15
64908,16358,15
43561,16358,18
15734,16358,12
60443,16358,9
13930,55345,6
82497,55345,7
59842,55345,2
81201,55345,13
51103,55345,8
58558,89065,17
16540,34978,19
97875,34978,7
94775,34978,9
21869,9421,14
74679,98651,8
76735,98651,6
53481,20748,2
6858,20748,12
42042,20748,16
59977,20748,4
65121,76411,10
65972,76411,5
51694,76411,16
48042,76411,2
45525,76411,12
58915,98780,4
70629,98780,1
13450,98780,12
68643,98780,18
7741,20068,18
41131,20068,17
66671,20068,10
20295,62833,11
21830,62833,9
38715,62833,18
87724,62833,20
26551,62833,14
36233,69510,11
16379,69510,17
15059,95592,7
7286,75511,8
20736,75511,14
5052,85160,6
84708,88031,17
44619,88031,8
37558,64193,6
83205,83531,19
77029,83531,14
76395,83531,8
33704,4804,16
67806,4804,15
2228,4804,20
87881,69073,3
19025,69073,15
70402,17622,12
27873,92556,8
98831,92556,9
33699,92556,12
45687,93311,10
33393,27280,9
49020,27280,1
89008,71263,15
50153,71263,18
63955,71263,1
86884,71263,14
64661,71263,9
30457,66877,10
35647,66877,13
87848,55327,15
11551,55327,5
67803,55327,7
39641,11599,17
57597,11599,2
40454,11599,8
93544,11599,19
10141,55031,19
80463,55031,15
34065,55031,18
61057,55031,6
6453,35303,3
50067,35303,4
33521,35303,9
63688,35303,11
72913,70000,17
60582,16796,20
13048,33208,15
21793,33208,5
7498,33208,17
51854,66472,15
65415,66472,8
63878,66472,6
19116,66472,18
81264,66472,13
15672,3110,13
29072,3110,7
89242,3110,15
68943,19061,5
87297,19061,16
83183,19061,3
93686,14920,14
32375,14920,19
15993,14920,17
64841,14920,12
11019,14920,18
8306,59473,3
60338,45630,9
33875,7782,8
45573,7782,6
7284,7782,12
38776,7782,13
71406,7782,10
37753,56100,5
22780,56100,4
63001,56100,6
11513,56100,12
53818,56100,19
46650,68811,13
84691,68811,3
57942,68811,16
79538,30297,17
81854,30297,16
60719,30297,14
66637,19311,4
37788,19311,10
43620,19311,2
1685,19311,20
95897,19311,8
50006,36329,2
82577,36329,20
69222,36329,16
1747,36329,18
99236,7033,10
52125,7033,13
50112,7033,17
15858,69369,17
87954,69369,4
91408,69369,10
95022,69369,7
3914,82801,15
31531,82801,12
89097,82801,18
99365,82801,7
73828,82801,14
43065,60135,7
2352,60135,13
69171,60135,5
7396,27894,19
99397,27894,3
99640,27894,4
85813,85991,4
79280,85991,16
18329,85991,20
91865,85991,2
46884,85991,19
40367,44267,2
49216,44267,15
55011,12741,19
13354,12741,15
57954,12741,8
3292,12741,10
68387,12741,12
69237,6923,10
71842,6923,4
77384,6923,9
63643,48358,15
41505,48358,17
17337,48358,8
14978,48358,16
56527,48358,7
43486,34570,1
31638,35653,3
36903,35653,19
32863,35653,16
87086,35653,17
96006,1965,2
84513,3961,6
24665,3961,18
9463,88960,12
76908,88960,1
93558,88960,3
45879,87235,9
97280,87235,14
19136,87235,17
26672,87235,16
63470,87235,3
34945,70845,12
62236,79660,12
61174,79660,18
74412,79660,14
83015,79660,11
22911,79660,15
85143,4374,3
2602,4374,17
46631,4374,8
34374,2571,19
35909,2571,20
49483,2571,8
22300,2571,7
95303,90204,15
70944,90204,12
51889,90204,19
24010,90204,11
80187,51406,16
12267,51406,20
84534,51406,2
60954,51406,11
32090,13591,18
43733,13591,16
80729,13591,15
77519,24546,8
72816,24546,10
11796,24546,3
2240,18933,15
39321,18933,10
82431,18933,13
14991,18933,3
82122,40517,13
54300,40517,17
98907,48197,18
47824,48197,9
62741,48197,20
28880,48197,8
86833,48197,4
97674,24325,8
6584,24325,10
28030,59134,10
25417,59134,8
59517,18948,2
99171,18948,19
96408,18948,17
60049,18948,20
33830,98206,11
19016,98206,2
69134,98206,3
36115,98206,16
46399,98206,10
10486,19231,14
51518,19231,7
52728,19231,1
38134,32078,13
44061,32078,3
75647,32078,19
81727,33629,12
7452,33629,2
77801,33629,9
20684,10404,1
33712,10404,9
98725,10404,19
64552,88557,7
21884,84494,20
70048,49269,20
59673,49269,18
64109,49269,14
49308,49269,5
76206,21709,7
50512,21709,10
89827,21709,12
79883,21709,13
28537,24696,10
4190,24696,8
17549,24696,13
37067,24696,16
