employee_id,skill_id,skill_level,skill_progress
29524,5,Advanced,51
66070,13,Advanced,69
66070,19,Beginner,53
66070,9,Advanced,78
62222,5,Intermediate,57
62222,6,Intermediate,54
14282,18,Beginner,28
14282,10,Intermediate,49
14282,17,Advanced,67
39833,3,Advanced,2
23042,10,Advanced,75
23042,19,Beginner,96
76181,16,Advanced,3
76181,19,Advanced,52
76181,5,Advanced,10
29345,4,Beginner,18
29345,11,Beginner,71
91262,20,Advanced,70
91262,15,Advanced,53
91262,18,Intermediate,57
25004,14,Intermediate,28
25004,17,Advanced,67
87514,10,Advanced,30
87514,4,Intermediate,30
87514,14,Intermediate,50
89622,13,Beginner,42
89622,20,Advanced,24
76430,11,Intermediate,55
76430,10,Advanced,46
76430,9,Beginner,6
37945,4,Beginner,5
39597,3,Advanced,70
39597,5,Beginner,43
39597,6,Intermediate,43
18646,13,Advanced,2
18646,3,Advanced,41
40487,1,Intermediate,0
45653,8,Beginner,29
45653,2,Advanced,64
45653,3,Advanced,60
48002,20,Intermediate,14
48002,11,Beginner,67
23761,6,Beginner,98
23761,9,Beginner,66
24166,1,Intermediate,46
24166,8,Advanced,87
72219,11,Intermediate,53
32955,1,Intermediate,0
5669,8,Intermediate,18
5669,15,Beginner,76
5669,5,Beginner,66
45783,8,Advanced,37
45783,19,Advanced,23
66939,12,Advanced,61
66939,5,Intermediate,16
66939,6,Beginner,45
20602,7,Beginner,59
20602,3,Intermediate,67
20602,8,Advanced,80
56450,1,Intermediate,11
56450,8,Beginner,76
32204,4,Intermediate,100
32204,10,Intermediate,4
76322,5,Beginner,31
4033,1,Intermediate,82
60868,17,Advanced,45
73952,5,Advanced,38
73952,10,Advanced,23
21697,15,Intermediate,86
34751,10,Beginner,71
82048,16,Intermediate,94
82048,8,Advanced,54
82048,2,Intermediate,46
92140,3,Intermediate,8
98664,16,Intermediate,70
98664,20,Beginner,83
98664,19,Intermediate,11
7650,15,Advanced,87
5569,4,Intermediate,72
5569,2,Intermediate,79
18388,6,Intermediate,42
77211,20,Beginner,63
77211,4,Intermediate,8
3022,19,Beginner,53
3022,8,Intermediate,19
91284,10,Advanced,97
85745,16,Intermediate,39
24703,12,Advanced,30
24703,4,Beginner,52
24703,14,Intermediate,68
2281,19,Advanced,73
2281,18,Advanced,42
16305,2,Beginner,43
89698,17,Beginner,8
89698,10,Intermediate,33
81718,4,Advanced,11
81718,9,Advanced,0
91125,5,Intermediate,1
91125,16,Intermediate,80
91125,17,Advanced,8
83697,13,Beginner,88
57384,15,Intermediate,72
57384,13,Beginner,20
72926,20,Beginner,49
72926,13,Intermediate,16
72926,5,Advanced,21
36593,2,Beginner,46
36593,7,Advanced,13
63035,6,Advanced,10
63035,16,Advanced,72
63035,4,Beginner,92
22865,7,Beginner,84
22865,10,Intermediate,66
22865,15,Advanced,10
50824,15,Advanced,96
50824,5,Beginner,18
48792,10,Beginner,72
19767,2,Intermediate,89
19767,8,Advanced,14
19767,9,Beginner,94
37290,5,Beginner,2
37290,7,Beginner,96
16604,10,Beginner,78
99435,20,Intermediate,0
99435,15,Beginner,33
12687,20,Intermediate,6
12687,12,Beginner,46
97068,10,Intermediate,45
97068,4,Intermediate,35
97068,16,Advanced,56
48996,17,Intermediate,47
48996,1,Advanced,45
48996,16,Intermediate,27
96374,15,Intermediate,60
70124,5,Advanced,42
99673,15,Intermediate,40
99673,13,Intermediate,13
99673,10,Advanced,34
53278,9,Beginner,64
53278,1,Intermediate,89
19374,2,Beginner,72
22138,10,Intermediate,42
94006,15,Beginner,53
94006,2,Beginner,54
59352,11,Intermediate,73
59352,20,Advanced,68
29622,4,Intermediate,64
29622,5,Beginner,93
98996,18,Intermediate,77
98996,10,Intermediate,31
43796,2,Beginner,19
43796,16,Beginner,89
98621,9,Advanced,63
98621,5,Advanced,40
98621,20,Beginner,7
45144,1,Intermediate,33
45144,17,Advanced,1
78158,15,Intermediate,12
59780,10,Advanced,21
59780,16,Intermediate,80
77830,7,Beginner,27
14391,12,Intermediate,53
1975,13,Intermediate,26
1975,16,Beginner,91
61635,3,Intermediate,1
61635,20,Intermediate,89
12409,9,Beginner,21
12409,10,Intermediate,43
12409,7,Beginner,55
97234,11,Intermediate,25
97234,1,Intermediate,68
97234,16,Beginner,71
53030,16,Beginner,49
5291,2,Advanced,12
5291,4,Advanced,31
5291,14,Intermediate,90
38727,4,Advanced,37
38727,5,Beginner,83
78908,7,Intermediate,3
16156,18,Advanced,99
46626,19,Advanced,24
46626,3,Intermediate,77
46626,10,Beginner,2
13956,12,Intermediate,83
90309,1,Intermediate,24
51477,17,Advanced,53
51477,4,Beginner,67
51477,6,Intermediate,89
92466,1,Intermediate,17
92466,17,Advanced,78
92466,20,Advanced,50
86127,15,Intermediate,100
86127,14,Advanced,21
91723,16,Intermediate,48
68708,4,Beginner,83
82177,15,Advanced,95
31912,17,Advanced,99
31912,16,Intermediate,8
38394,1,Beginner,55
38394,3,Advanced,38
38394,4,Advanced,55
5935,18,Advanced,28
14111,11,Beginner,92
52045,12,Intermediate,81
52045,18,Beginner,25
52045,4,Advanced,82
11568,19,Intermediate,29
11568,7,Intermediate,95
65088,20,Intermediate,77
65088,7,Beginner,59
65088,13,Advanced,12
68331,12,Advanced,12
57803,5,Advanced,3
23562,17,Intermediate,84
23562,7,Beginner,12
66407,7,Advanced,24
37802,15,Intermediate,56
37802,8,Intermediate,34
66807,3,Intermediate,59
66807,9,Beginner,14
78636,12,Beginner,36
78636,11,Beginner,37
80162,14,Advanced,19
80162,10,Intermediate,44
55073,20,Advanced,50
55073,18,Beginner,51
61987,19,Advanced,51
61987,7,Advanced,77
62301,15,Advanced,94
62301,19,Intermediate,81
81558,16,Advanced,64
81558,19,Intermediate,1
35096,15,Intermediate,39
35096,17,Intermediate,53
35096,9,Intermediate,17
54052,7,Intermediate,14
54052,17,Beginner,87
16456,2,Intermediate,21
52658,2,Intermediate,60
52658,16,Advanced,5
52658,4,Intermediate,17
41816,3,Advanced,31
41816,2,Beginner,83
41816,6,Advanced,36
61242,1,Beginner,94
75902,13,Intermediate,35
75902,4,Advanced,21
75902,1,Beginner,94
76701,17,Advanced,9
76701,6,Advanced,1
76701,1,Advanced,80
79450,19,Advanced,99
14355,18,Intermediate,8
92817,11,Advanced,89
48144,16,Beginner,37
48144,17,Advanced,66
50172,3,Beginner,50
88466,4,Beginner,18
7298,20,Advanced,52
7298,2,Advanced,92
95546,17,Beginner,87
70821,19,Advanced,2
44623,17,Advanced,9
44623,8,Intermediate,97
1345,14,Intermediate,3
52745,2,Beginner,26
52745,15,Advanced,58
52745,10,Beginner,96
22127,16,Intermediate,3
22127,2,Advanced,16
53221,9,Beginner,48
53221,10,Beginner,5
53221,7,Beginner,71
20311,19,Beginner,63
20311,4,Advanced,99
78018,2,Beginner,31
78018,20,Intermediate,45
14034,14,Advanced,28
14034,1,Intermediate,55
14034,5,Intermediate,45
60135,2,Beginner,35
60135,4,Beginner,16
60135,13,Advanced,17
17083,16,Intermediate,46
17083,2,Beginner,60
74718,13,Intermediate,70
74718,17,Beginner,52
74718,15,Beginner,69
14173,19,Intermediate,9
14173,3,Beginner,42
29384,13,Beginner,18
97939,11,Beginner,89
97939,8,Advanced,86
36126,14,Advanced,48
36126,5,Intermediate,49
36126,6,Advanced,6
39645,10,Advanced,11
39645,2,Intermediate,80
39645,16,Beginner,28
27509,11,Intermediate,1
12720,12,Beginner,53
80491,2,Advanced,28
80491,8,Advanced,18
80579,18,Advanced,3
80579,19,Beginner,67
85414,19,Beginner,32
85414,2,Advanced,89
85414,14,Intermediate,48
67128,3,Intermediate,20
67128,8,Intermediate,74
32718,1,Intermediate,40
32718,6,Beginner,22
6043,11,Beginner,96
6043,1,Advanced,61
6043,3,Advanced,15
86721,10,Advanced,3
91213,9,Beginner,34
91213,16,Advanced,6
7349,9,Intermediate,45
7349,19,Beginner,89
7349,18,Advanced,30
69436,19,Beginner,81
69436,4,Beginner,71
17616,6,Intermediate,65
17616,3,Beginner,33
94712,19,Intermediate,49
94712,6,Advanced,3
94712,3,Beginner,38
12877,19,Intermediate,32
12877,13,Advanced,36
81928,19,Advanced,62
33599,8,Advanced,19
33599,9,Advanced,12
33599,15,Advanced,56
6938,10,Beginner,47
11453,18,Beginner,60
62110,16,Beginner,21
62110,18,Intermediate,66
62110,8,Advanced,40
91874,7,Beginner,0
91874,1,Beginner,16
57052,10,Advanced,75
57052,3,Intermediate,9
37538,13,Intermediate,73
37538,14,Intermediate,86
73698,18,Advanced,24
73698,1,Advanced,61
73698,8,Beginner,90
22166,16,Advanced,66
22166,5,Beginner,75
26509,4,Advanced,62
26509,5,Advanced,70
90870,18,Advanced,61
90870,15,Intermediate,65
90687,5,Advanced,65
90687,15,Intermediate,78
64484,9,Intermediate,1
64484,7,Beginner,31
64484,12,Advanced,17
5864,7,Advanced,23
5864,5,Beginner,60
5864,20,Advanced,33
17435,5,Intermediate,32
17435,8,Advanced,16
17435,9,Beginner,14
77251,13,Advanced,78
77251,8,Intermediate,55
81470,10,Beginner,63
81470,19,Beginner,99
49609,11,Intermediate,52
28838,6,Beginner,1
28838,14,Beginner,99
80296,17,Beginner,86
89409,11,Advanced,87
96366,14,Beginner,41
96366,10,Beginner,53
13205,15,Intermediate,54
5087,8,Advanced,78
78200,18,Beginner,72
78200,4,Beginner,83
78200,13,Advanced,6
24324,13,Beginner,87
53050,8,Intermediate,84
53050,3,Advanced,3
81461,5,Intermediate,83
16092,3,Advanced,19
42510,12,Intermediate,95
42510,2,Intermediate,68
80065,10,Advanced,100
80065,3,Beginner,33
2152,2,Beginner,43
48725,16,Intermediate,5
48725,12,Intermediate,85
48725,2,Intermediate,56
50996,20,Advanced,18
66417,10,Advanced,2
66417,7,Intermediate,32
66285,14,Intermediate,66
52164,5,Intermediate,78
9008,9,Intermediate,51
9008,3,Intermediate,47
28969,17,Advanced,95
28969,16,Intermediate,64
12936,19,Intermediate,16
12936,10,Intermediate,10
12936,2,Advanced,84
87035,11,Beginner,80
87035,2,Advanced,91
57297,11,Intermediate,32
45987,12,Intermediate,54
45987,17,Intermediate,28
29143,20,Intermediate,17
29143,3,Beginner,46
29143,10,Advanced,79
86510,1,Intermediate,100
86510,3,Intermediate,82
75369,18,Beginner,13
75369,19,Beginner,36
75369,5,Intermediate,15
88438,2,Intermediate,22
88438,19,Beginner,92
88438,3,Advanced,45
22905,15,Advanced,93
47434,16,Advanced,81
47434,9,Beginner,51
47434,6,Intermediate,12
32342,3,Intermediate,20
32342,7,Advanced,79
32342,4,Beginner,93
98717,9,Advanced,54
98717,11,Intermediate,81
98717,13,Intermediate,18
67539,19,Intermediate,6
91338,12,Beginner,74
99041,14,Intermediate,40
99041,7,Intermediate,53
99041,13,Advanced,81
66179,3,Intermediate,79
66179,20,Beginner,29
77580,12,Advanced,15
77580,10,Intermediate,4
77580,8,Advanced,33
68693,1,Beginner,67
58125,19,Beginner,41
58125,11,Advanced,81
52517,7,Advanced,21
52517,16,Beginner,34
52517,12,Advanced,45
47351,2,Intermediate,5
47351,1,Advanced,40
47351,14,Beginner,3
79666,8,Advanced,28
79666,15,Advanced,47
79666,17,Intermediate,62
42023,6,Intermediate,15
42023,10,Beginner,78
42023,9,Advanced,49
95922,7,Intermediate,72
95922,16,Intermediate,13
36239,15,Intermediate,59
36239,12,Advanced,25
57289,13,Advanced,91
57289,20,Intermediate,50
66938,6,Advanced,21
31219,20,Beginner,26
35887,11,Intermediate,67
17480,9,Advanced,76
5440,1,Intermediate,76
5440,15,Advanced,17
5440,4,Intermediate,3
94876,4,Advanced,21
94876,8,Advanced,45
94876,11,Advanced,74
84432,9,Beginner,13
80303,18,Intermediate,69
40186,15,Advanced,81
65016,4,Intermediate,15
65542,18,Beginner,81
65542,6,Intermediate,56
22960,17,Advanced,92
59455,2,Intermediate,73
59455,1,Beginner,79
59455,13,Intermediate,22
61591,1,Intermediate,97
61591,14,Beginner,31
61591,7,Advanced,23
77736,13,Advanced,17
77165,19,Advanced,2
77165,11,Intermediate,44
63033,5,Advanced,51
63033,11,Advanced,68
77814,12,Advanced,56
54113,14,Advanced,51
5083,11,Beginner,10
5083,10,Intermediate,52
42777,16,Advanced,28
42777,20,Beginner,85
42777,8,Intermediate,59
98031,14,Intermediate,17
36891,10,Intermediate,61
36891,6,Beginner,80
36891,20,Beginner,27
40412,15,Intermediate,95
40412,12,Beginner,55
95599,4,Intermediate,48
95599,7,Advanced,90
92048,6,Advanced,49
80695,17,Intermediate,84
80695,1,Advanced,37
80695,8,Intermediate,2
24924,9,Advanced,65
24924,14,Advanced,33
6294,8,Beginner,28
6294,19,Advanced,34
56324,13,Beginner,32
56324,14,Advanced,22
56324,16,Beginner,55
38724,11,Advanced,35
81873,9,Advanced,70
81873,4,Advanced,96
81873,7,Advanced,36
91434,4,Advanced,88
91434,5,Advanced,58
91434,18,Intermediate,96
99796,15,Advanced,50
70301,9,Intermediate,0
70301,2,Beginner,56
39727,6,Intermediate,90
39727,17,Intermediate,13
39727,5,Advanced,33
68970,5,Beginner,22
72672,16,Advanced,92
72672,4,Advanced,14
75206,17,Advanced,73
45158,18,Beginner,40
45158,16,Intermediate,5
45158,4,Intermediate,41
68662,8,Beginner,64
31461,10,Advanced,20
31461,20,Intermediate,58
25744,8,Intermediate,2
25744,16,Advanced,74
25744,3,Intermediate,81
68993,3,Beginner,100
53044,9,Intermediate,99
59858,4,Intermediate,46
59858,19,Beginner,15
59858,17,Beginner,26
2261,4,Beginner,53
2261,8,Intermediate,75
45924,19,Beginner,88
45924,3,Beginner,29
33000,15,Intermediate,15
33000,2,Beginner,84
25218,13,Intermediate,87
75987,20,Advanced,20
75987,14,Beginner,60
60379,11,Advanced,54
60379,16,Advanced,100
60379,13,Beginner,24
3197,12,Intermediate,58
3197,18,Beginner,3
3197,8,Beginner,10
88023,7,Intermediate,88
88023,14,Beginner,74
36731,8,Beginner,59
36731,14,Advanced,94
36731,1,Intermediate,95
99179,3,Advanced,97
99179,11,Advanced,23
18929,12,Beginner,36
18929,7,Intermediate,66
62085,4,Intermediate,46
62085,15,Beginner,22
62085,3,Intermediate,6
85482,16,Intermediate,4
24300,2,Beginner,1
24300,1,Beginner,82
17951,18,Beginner,17
17951,15,Advanced,20
17951,5,Beginner,14
30753,10,Advanced,23
47188,13,Intermediate,7
47188,11,Intermediate,100
65852,18,Beginner,75
65852,14,Beginner,32
95133,12,Advanced,91
95133,3,Beginner,58
95133,4,Intermediate,0
98775,13,Advanced,50
98775,5,Advanced,55
85854,5,Advanced,81
85854,15,Beginner,56
57920,19,Advanced,53
57920,9,Beginner,10
57920,16,Intermediate,69
94372,20,Beginner,79
94372,10,Intermediate,83
15305,16,Advanced,19
39321,16,Beginner,11
2467,16,Beginner,69
2467,8,Intermediate,3
2467,15,Intermediate,45
16946,4,Beginner,7
16946,20,Advanced,42
16946,3,Beginner,2
85207,6,Intermediate,13
85207,4,Beginner,58
78227,9,Advanced,22
78227,16,Advanced,56
6075,16,Beginner,79
69884,7,Intermediate,24
83361,12,Intermediate,56
83361,10,Beginner,22
84255,6,Advanced,64
84255,15,Intermediate,87
84255,2,Advanced,61
37664,8,Beginner,76
37664,3,Beginner,40
37664,7,Beginner,32
47651,15,Advanced,38
8689,14,Advanced,9
4048,15,Advanced,73
4048,8,Intermediate,81
94412,6,Intermediate,87
94412,1,Beginner,44
94412,17,Intermediate,88
10175,6,Advanced,58
13524,14,Beginner,73
90776,5,Beginner,33
90776,7,Beginner,64
90776,18,Advanced,36
15454,17,Beginner,79
15454,4,Advanced,71
21705,10,Advanced,59
21705,7,Beginner,64
21705,12,Advanced,50
97248,2,Beginner,59
97248,18,Beginner,31
97248,15,Beginner,98
17405,20,Advanced,94
17405,6,Beginner,44
90463,5,Advanced,44
90463,3,Intermediate,75
81997,13,Advanced,74
81997,1,Intermediate,42
49710,14,Advanced,41
37541,5,Advanced,16
37541,4,Intermediate,19
13182,20,Intermediate,27
13182,10,Intermediate,45
13182,15,Intermediate,58
91126,4,Advanced,56
88267,12,Advanced,15
83110,4,Advanced,78
83110,17,Intermediate,82
83110,5,Beginner,77
74950,6,Beginner,51
75509,14,Advanced,22
75509,8,Advanced,4
66707,11,Advanced,34
66707,16,Intermediate,9
66707,7,Beginner,3
47379,17,Advanced,25
47379,10,Advanced,32
47379,12,Intermediate,71
56100,19,Beginner,88
56100,18,Beginner,21
56100,15,Advanced,80
17941,9,Intermediate,6
17941,14,Intermediate,1
17941,10,Beginner,76
16435,12,Intermediate,58
16435,1,Advanced,68
16435,2,Beginner,22
31696,1,Beginner,29
53299,8,Intermediate,60
53299,18,Intermediate,85
53299,13,Intermediate,96
41278,2,Advanced,91
67185,8,Beginner,36
67185,5,Beginner,26
3756,11,Beginner,54
8825,16,Beginner,53
90559,7,Advanced,3
90559,13,Advanced,73
9231,8,Beginner,72
9231,10,Advanced,34
83685,18,Intermediate,35
83685,10,Beginner,77
83685,14,Advanced,40
31540,5,Beginner,54
31969,5,Beginner,77
26381,3,Beginner,57
26381,7,Intermediate,81
17875,16,Intermediate,16
7340,3,Beginner,35
7340,1,Beginner,26
24684,18,Intermediate,88
87569,12,Advanced,52
35240,14,Beginner,86
74934,2,Intermediate,61
74934,19,Intermediate,10
58781,5,Intermediate,80
58781,9,Beginner,36
84824,19,Beginner,70
84824,14,Intermediate,75
17199,1,Beginner,79
33511,14,Intermediate,89
62973,4,Beginner,79
62973,7,Intermediate,59
69121,10,Intermediate,63
69121,2,Advanced,89
64852,14,Beginner,15
14004,8,Advanced,17
14004,9,Intermediate,30
14004,4,Beginner,58
44918,16,Intermediate,15
44918,12,Beginner,47
44918,2,Beginner,70
88168,2,Advanced,12
40878,3,Advanced,58
40878,5,Advanced,70
82867,6,Advanced,30
82867,17,Advanced,34
43512,9,Beginner,82
43512,5,Beginner,15
99314,1,Advanced,41
99314,14,Advanced,50
88416,1,Intermediate,94
88416,19,Intermediate,45
88416,18,Intermediate,88
41415,14,Beginner,34
38964,15,Advanced,41
38964,13,Advanced,37
25836,18,Beginner,63
25836,16,Intermediate,15
25836,6,Beginner,89
42247,12,Intermediate,72
42247,19,Intermediate,12
10287,7,Beginner,57
10287,13,Advanced,93
10287,20,Intermediate,66
68711,8,Intermediate,76
68711,4,Beginner,62
68711,3,Advanced,18
15244,17,Intermediate,59
15244,18,Beginner,41
15244,20,Intermediate,30
94814,13,Intermediate,10
94814,8,Beginner,85
94814,12,Advanced,42
70995,4,Beginner,94
8472,6,Beginner,50
8472,4,Beginner,71
82398,16,Beginner,91
41290,3,Intermediate,81
41290,6,Advanced,34
41290,12,Advanced,89
10570,3,Intermediate,95
10570,15,Intermediate,33
10570,14,Intermediate,28
39082,10,Intermediate,13
39102,15,Advanced,76
88494,16,Intermediate,3
45980,10,Advanced,63
79699,19,Intermediate,59
79699,17,Beginner,91
79699,20,Advanced,17
89499,7,Beginner,63
89499,8,Advanced,93
89499,1,Advanced,33
46136,2,Advanced,19
46136,14,Beginner,64
88467,5,Advanced,50
88467,12,Advanced,77
20926,9,Advanced,35
20926,8,Advanced,66
69998,19,Advanced,76
69998,1,Beginner,44
69998,20,Advanced,34
26641,6,Advanced,47
26641,19,Intermediate,7
26641,18,Beginner,96
25533,19,Intermediate,93
25533,16,Intermediate,11
31496,9,Intermediate,90
31496,7,Advanced,30
31496,2,Advanced,63
2806,4,Advanced,26
2806,15,Intermediate,89
2806,13,Intermediate,37
87647,4,Advanced,73
6757,15,Beginner,9
6757,10,Beginner,98
95124,6,Intermediate,42
95124,18,Intermediate,16
95124,13,Intermediate,27
25278,17,Intermediate,30
34982,12,Intermediate,17
85553,12,Intermediate,30
85553,9,Advanced,90
95612,14,Intermediate,23
55808,13,Intermediate,33
55808,17,Intermediate,16
39427,14,Beginner,23
39427,7,Intermediate,62
6335,6,Beginner,94
18338,5,Intermediate,52
91515,12,Advanced,64
90734,12,Advanced,83
40964,14,Beginner,81
40964,6,Advanced,66
8809,18,Intermediate,68
8809,15,Advanced,66
8809,16,Intermediate,24
54293,14,Advanced,82
93158,18,Intermediate,1
93158,14,Beginner,95
16993,14,Intermediate,57
16993,4,Advanced,16
76800,17,Beginner,16
76800,4,Advanced,61
18758,7,Intermediate,80
18758,1,Advanced,79
18758,18,Beginner,57
92136,13,Intermediate,96
92136,1,Intermediate,47
92136,16,Beginner,90
29081,7,Intermediate,100
29081,19,Intermediate,92
44071,11,Intermediate,71
44071,20,Advanced,17
44071,19,Beginner,47
41665,6,Intermediate,5
41665,12,Intermediate,62
86793,17,Advanced,77
42123,17,Intermediate,32
42123,5,Intermediate,64
42123,19,Intermediate,49
62863,7,Intermediate,49
62863,14,Beginner,11
62863,9,Beginner,84
30803,14,Beginner,31
30803,19,Beginner,49
30803,4,Intermediate,33
92618,19,Advanced,59
92618,20,Intermediate,43
89703,1,Advanced,90
89703,20,Advanced,52
23107,18,Advanced,54
11884,2,Advanced,8
11884,8,Beginner,66
11884,19,Intermediate,7
36192,7,Beginner,58
36192,16,Intermediate,21
36192,14,Intermediate,81
83934,13,Beginner,66
83934,15,Advanced,21
45675,17,Beginner,40
72458,10,Intermediate,45
72458,9,Advanced,38
72458,12,Beginner,41
95146,17,Intermediate,7
95146,20,Intermediate,65
95146,1,Intermediate,60
26444,17,Beginner,46
26444,15,Advanced,99
68421,20,Beginner,92
68421,16,Intermediate,57
68421,14,Advanced,19
80762,17,Advanced,93
80762,3,Advanced,23
11112,6,Advanced,43
10487,7,Beginner,61
11093,20,Advanced,32
11093,3,Advanced,5
11093,9,Intermediate,91
64436,1,Advanced,15
64436,2,Advanced,66
66104,5,Advanced,32
13665,18,Advanced,87
37689,4,Beginner,1
37689,6,Intermediate,0
37689,18,Intermediate,48
16394,12,Advanced,48
9681,6,Intermediate,23
9681,9,Beginner,7
95050,20,Beginner,48
95050,8,Beginner,4
95050,17,Beginner,46
51334,5,Advanced,6
51334,4,Advanced,35
51334,20,Beginner,34
19607,15,Beginner,35
19607,19,Beginner,34
64111,17,Beginner,37
64111,9,Advanced,92
93343,1,Advanced,44
51117,9,Beginner,6
51117,20,Beginner,49
24383,8,Intermediate,67
24383,15,Intermediate,35
74317,2,Advanced,34
74317,1,Intermediate,99
74317,18,Advanced,97
20374,6,Intermediate,64
20374,12,Advanced,73
95805,1,Advanced,3
95805,12,Advanced,86
95805,2,Intermediate,45
50786,14,Beginner,52
50786,3,Intermediate,46
73597,9,Beginner,70
73597,20,Beginner,63
11266,11,Beginner,80
11266,18,Beginner,63
73764,9,Beginner,82
73764,3,Advanced,62
97129,9,Advanced,99
97129,16,Beginner,15
71879,11,Advanced,13
71879,19,Advanced,64
71879,2,Beginner,93
27539,2,Intermediate,66
69292,2,Advanced,59
45645,2,Advanced,0
45645,12,Advanced,93
45645,9,Advanced,6
62631,17,Advanced,65
62631,2,Advanced,50
64282,14,Beginner,20
64282,10,Advanced,34
48091,8,Beginner,59
48091,1,Advanced,13
60989,19,Advanced,15
60989,7,Advanced,56
68375,8,Advanced,76
29948,18,Intermediate,47
29948,9,Beginner,49
