employee_certificate_id,employee_id,certification_id
30160,90870,4
91717,90687,1
50006,90687,16
87106,90687,10
92058,90687,5
98642,90687,2
48336,64484,19
20212,64484,11
20733,64484,12
73134,64484,16
98973,5864,20
4898,5864,18
64343,5864,10
97386,5864,14
50428,5864,9
75694,17435,14
76294,17435,18
9223,17435,5
4675,17435,19
60345,17435,11
17990,77251,1
32301,77251,6
7318,81470,5
15139,81470,8
27450,49609,10
49277,49609,7
13812,49609,14
68194,49609,20
85005,80296,5
53808,80296,17
53563,89409,6
85873,89409,13
71472,89409,12
8358,89409,11
30667,96366,17
28141,96366,2
15077,96366,3
30375,96366,14
20537,96366,11
17191,13205,20
94389,5087,8
76714,5087,7
65096,24324,15
72625,24324,9
13127,24324,4
74443,24324,8
38169,24324,20
96934,53050,4
34406,53050,8
7444,81461,11
27488,16092,2
19982,16092,15
13197,16092,12
29571,42510,16
96642,42510,3
11594,42510,2
99703,42510,1
93626,42510,6
69926,2152,9
4397,2152,12
16536,2152,11
95486,2152,7
75557,2152,16
44187,48725,5
31522,50996,3
88429,50996,11
98896,50996,4
48560,66285,16
16397,66285,9
80023,9008,11
90085,9008,19
97333,9008,13
71344,9008,12
97379,28969,17
31075,28969,14
97467,28969,4
19427,28969,7
44262,12936,6
92345,87035,8
53000,57297,16
40941,57297,15
10201,45987,12
91850,45987,6
22101,45987,5
58588,45987,1
96038,45987,10
32640,29143,15
37154,29143,20
32132,29143,17
86185,29143,6
85265,86510,7
35518,86510,10
30880,86510,9
10157,75369,4
13038,88438,14
2053,88438,4
67044,22905,5
73079,22905,20
83065,22905,4
66430,22905,11
98496,47434,18
15279,47434,14
45642,47434,11
19940,98717,6
50089,98717,11
77487,98717,18
49643,98717,16
18486,98717,15
97391,66179,4
62408,66179,7
38934,66179,14
83877,77580,4
74887,77580,11
92310,77580,19
80375,68693,11
54614,68693,1
55183,68693,18
92589,68693,14
24691,58125,13
98467,58125,4
95737,58125,15
78530,58125,9
68967,52517,8
38927,52517,5
44018,47351,12
5159,47351,10
71120,47351,18
42839,47351,8
12887,47351,4
24605,79666,11
10979,79666,5
56097,79666,17
51077,79666,13
67292,79666,14
42215,42023,9
62266,42023,11
27833,42023,1
47945,42023,10
79378,95922,1
83874,36239,3
80368,36239,9
79263,57289,1
5283,57289,18
96106,57289,10
83087,66938,7
35939,66938,8
15810,66938,16
42122,66938,1
19596,35887,5
94815,35887,4
45722,17480,11
96435,17480,18
81685,17480,6
44274,17480,19
90402,94876,19
12638,84432,18
51755,84432,14
89037,80303,9
4491,40186,14
41298,40186,1
16812,40186,12
16944,40186,10
77870,22960,9
94919,59455,11
6201,59455,18
20352,61591,3
9401,61591,8
86801,61591,19
14611,61591,11
94241,61591,13
9477,77165,2
49767,77165,17
50170,77165,3
50609,77165,6
81079,77165,10
2958,63033,2
64094,63033,10
95626,77814,10
74534,77814,3
63481,77814,17
73199,54113,9
97375,54113,8
91855,5083,8
62722,5083,16
81508,5083,6
3820,5083,12
44836,5083,5
82098,98031,18
24409,98031,19
24183,98031,15
25498,98031,10
90612,98031,11
40084,36891,8
73916,36891,7
25985,40412,16
96156,95599,4
71077,95599,3
62262,95599,13
34490,95599,2
7368,92048,20
94629,24924,9
98489,24924,3
34321,24924,5
34850,24924,6
69811,38724,15
27716,81873,13
78580,91434,14
9242,91434,7
79651,91434,19
66154,99796,4
93405,99796,9
43657,99796,3
95349,99796,17
6965,99796,18
74652,70301,12
52596,70301,2
49855,70301,13
37392,39727,15
79863,39727,12
85384,39727,19
62300,39727,20
40360,39727,7
31183,68970,2
64063,68970,14
43007,68970,4
59288,68970,18
49225,68970,6
94595,75206,14
20391,75206,18
60324,75206,16
48524,75206,3
5663,45158,20
78143,68662,10
29683,68662,13
76480,68662,4
32945,25744,8
6912,25744,9
12650,53044,5
78775,59858,1
99012,59858,20
4626,59858,9
16047,59858,8
40082,2261,14
35980,2261,15
62623,2261,7
70448,2261,3
38838,2261,18
70436,45924,9
52550,45924,7
2523,33000,14
76399,33000,3
63257,25218,8
97754,60379,14
44316,3197,4
51946,3197,14
17171,3197,8
71665,3197,12
98000,36731,5
28810,36731,2
14233,99179,6
86907,99179,1
78689,62085,18
38224,62085,4
13316,62085,8
89115,62085,12
20129,62085,19
45907,24300,5
15879,17951,3
57103,17951,13
96431,17951,20
76477,17951,11
13438,30753,15
85308,30753,2
94884,30753,10
48168,30753,7
11054,30753,13
26154,47188,17
39743,47188,15
37816,47188,13
67665,47188,12
21231,47188,7
73977,65852,3
75812,95133,8
52004,95133,20
29185,95133,3
63132,95133,19
43246,95133,5
17065,98775,7
25372,98775,2
26276,98775,17
49859,98775,20
86815,94372,9
52714,94372,4
5221,94372,16
71148,94372,3
67944,94372,5
76979,15305,11
10754,15305,20
29643,39321,11
90117,39321,13
2066,39321,17
62584,39321,12
66654,2467,1
41814,2467,3
96398,2467,13
25443,2467,19
87014,85207,10
32936,78227,8
21757,78227,3
18452,78227,4
38565,78227,12
39564,6075,9
10734,6075,17
24586,6075,12
43711,6075,10
40955,6075,1
72631,69884,20
66636,69884,14
6468,69884,3
51836,83361,15
29791,83361,10
42912,83361,18
99405,83361,16
30909,84255,17
9454,84255,11
6537,84255,10
31209,84255,20
1644,37664,3
77906,47651,20
18741,4048,12
4589,4048,16
79854,4048,10
77324,94412,13
96888,94412,17
47694,94412,18
67984,94412,9
37640,94412,1
55269,10175,2
60273,10175,15
14426,10175,17
14541,10175,8
51844,10175,18
42788,13524,20
30320,13524,19
67506,13524,12
58501,15454,7
53872,21705,10
47939,21705,6
40702,21705,7
77387,21705,4
69863,21705,12
7682,97248,1
58453,97248,18
63622,97248,2
16026,97248,13
70286,17405,1
84958,17405,19
90543,17405,11
95100,17405,2
66822,17405,4
73705,90463,1
63509,81997,19
45626,81997,1
52226,49710,13
10236,49710,4
76619,37541,15
5754,37541,12
9557,13182,4
86899,13182,9
56720,13182,17
12348,13182,10
51791,13182,16
17543,88267,15
98633,88267,4
53564,83110,5
36310,74950,10
87817,75509,18
31401,75509,5
4098,75509,13
30202,75509,16
15091,75509,12
58001,66707,17
70048,66707,18
74337,47379,9
77683,47379,12
23253,47379,11
62021,47379,1
51924,56100,14
52097,17941,20
88356,17941,16
88139,17941,5
57752,31696,8
77712,31696,3
13900,53299,11
35896,53299,10
6274,53299,1
98868,53299,15
96531,41278,12
32944,41278,11
81003,67185,20
99247,67185,2
64725,67185,5
93805,67185,13
83964,3756,8
90614,9231,11
22359,9231,2
8649,83685,6
15051,31540,12
41427,31540,3
8740,31540,2
21597,31540,15
3430,31540,18
43813,26381,20
53573,17875,9
94977,17875,16
77839,17875,12
57075,7340,14
66536,7340,7
48048,7340,18
87488,24684,17
34919,87569,18
35454,87569,11
68311,87569,13
22091,87569,6
62137,87569,2
24500,35240,3
38924,35240,15
25616,35240,14
52618,35240,11
44613,35240,9
22036,74934,13
51531,74934,14
30254,74934,5
15371,58781,2
48508,84824,8
57036,84824,9
37525,17199,1
44224,17199,18
8510,17199,17
63076,33511,3
78117,33511,20
84026,33511,15
7246,33511,9
3317,62973,11
3204,62973,2
18250,62973,3
24388,62973,17
29614,62973,20
9922,69121,19
94296,69121,17
71655,69121,11
87610,14004,8
71417,14004,14
18875,14004,2
63668,88168,5
63696,40878,8
73955,82867,13
41747,82867,18
87435,82867,10
15014,82867,14
48133,43512,3
34705,43512,19
68443,99314,9
92204,99314,17
63753,88416,3
92824,88416,6
75529,88416,20
32178,88416,2
26262,41415,6
98878,41415,20
56179,38964,12
41438,38964,3
4460,38964,8
91216,38964,14
27920,38964,13
66776,25836,11
61669,25836,13
83329,25836,7
61183,25836,14
99443,25836,17
4837,42247,14
48656,42247,2
41114,10287,3
40025,10287,17
44440,10287,14
6246,10287,2
24213,68711,4
64261,68711,16
66608,68711,13
46256,68711,11
15783,68711,7
48405,15244,15
36783,15244,17
67991,15244,19
64966,15244,20
33711,15244,12
88303,94814,12
9495,8472,16
72838,8472,11
90718,8472,9
20261,8472,4
44414,8472,12
4510,82398,1
63286,82398,14
66884,82398,8
89818,82398,9
39787,41290,6
86960,41290,17
34228,41290,16
43884,41290,13
23285,10570,18
95649,88494,9
50513,88494,7
40269,88494,17
42581,45980,8
21646,45980,1
43146,45980,15
43163,45980,11
55427,45980,12
92568,79699,7
3464,79699,17
76590,79699,14
69194,89499,18
24987,89499,19
49136,88467,15
45571,88467,2
15027,20926,1
79816,69998,1
45153,26641,11
71914,26641,3
36890,31496,3
9995,31496,13
50941,31496,10
6788,31496,16
97208,2806,15
60041,2806,14
42990,2806,1
25678,87647,11
46915,6757,18
12043,6757,6
12044,25278,9
97108,25278,10
16342,25278,2
84268,25278,15
53924,34982,19
62949,34982,13
21770,34982,12
83905,34982,6
84089,34982,15
85114,85553,18
58647,85553,19
92038,85553,15
66862,85553,9
97285,55808,17
28613,55808,15
23226,55808,10
32278,55808,14
93706,39427,11
63669,6335,20
36213,6335,12
64140,18338,11
31384,18338,13
5921,91515,3
45610,90734,3
57217,90734,20
83455,90734,12
86590,40964,5
63920,40964,1
25835,40964,17
8992,40964,20
25787,40964,4
36156,8809,19
97334,8809,20
41305,8809,5
82602,93158,16
49031,93158,18
71631,93158,11
54622,93158,3
4555,76800,17
30524,18758,6
99934,18758,16
31297,18758,18
39719,18758,3
47626,92136,10
58237,29081,6
21842,29081,12
90199,29081,10
67332,29081,5
12402,44071,12
70739,41665,17
11477,86793,4
37628,86793,11
78594,86793,12
43379,86793,16
37142,42123,14
54612,42123,12
90109,62863,15
11907,62863,2
2784,62863,1
86807,62863,7
16961,62863,6
97531,30803,5
41710,92618,4
27618,92618,19
50522,92618,8
72332,92618,13
1251,23107,5
64017,11884,11
79031,11884,9
47171,11884,8
92706,11884,10
10413,11884,19
79423,36192,17
45490,83934,19
67157,83934,20
6973,45675,17
76536,45675,9
95793,45675,20
71727,95146,13
1032,95146,11
15883,95146,10
37055,95146,20
96274,26444,1
51269,26444,2
18179,26444,14
20150,26444,3
79605,68421,7
15653,68421,4
7706,68421,19
75514,68421,5
99626,11093,17
27322,11093,16
34783,66104,11
98110,66104,5
27708,66104,20
69063,66104,9
91064,66104,2
73117,13665,20
5922,13665,11
33170,13665,19
38209,37689,17
5396,37689,5
11969,37689,14
74507,37689,2
44601,16394,16
85441,16394,10
23316,16394,7
33410,95050,5
93663,51334,9
46424,51334,8
70685,19607,17
64425,19607,20
33844,19607,5
94137,64111,6
96789,64111,4
78372,64111,9
31027,93343,7
8058,51117,20
17303,51117,18
56207,51117,15
83062,51117,11
68230,51117,8
60655,24383,17
83839,24383,9
61820,24383,19
27304,74317,4
60499,20374,2
97237,20374,6
21337,20374,1
27686,20374,17
38710,20374,14
60307,95805,6
30935,95805,7
16144,95805,20
33963,95805,15
37838,95805,1
16132,50786,12
47342,50786,14
3661,73597,7
18093,73597,1
60999,11266,2
6484,11266,8
72333,73764,6
79498,73764,20
97118,97129,1
14824,97129,14
1595,97129,16
26447,71879,17
42185,27539,18
49242,27539,11
81449,27539,9
17033,27539,5
61553,69292,7
41369,69292,19
44303,69292,9
99644,45645,15
45909,45645,4
91241,45645,11
95644,45645,19
28551,62631,6
24272,62631,14
41375,62631,8
36337,62631,1
40226,62631,15
49407,64282,19
72289,64282,16
68249,64282,12
78225,64282,18
60848,68375,17
5385,68375,7
11883,68375,8
11024,68375,3
12204,29948,14
97421,16146,9
69420,16146,1
13424,39418,16
88523,39418,11
44172,39418,14
37319,39418,1
62431,58557,20
77604,58557,2
20214,58557,11
49973,24495,15
67200,24495,8
45220,12986,17
45022,12986,8
93973,86311,3
49914,38716,4
12035,70733,3
67001,70733,2
24092,70733,18
73726,18978,11
10632,18978,4
72156,76990,5
50795,76990,1
88388,76990,13
13618,76990,19
46220,51698,7
13783,51698,9
4231,51698,17
53545,76943,5
96271,76943,6
96194,76943,17
18168,4037,12
67380,4037,5
97716,4037,10
13003,4037,19
21361,4037,18
99471,74928,12
62051,50452,19
30743,50452,20
91183,50452,4
55743,50452,7
61187,49404,2
7052,49404,11
54702,49404,9
69048,49404,15
6370,49404,18
21722,58609,15
22274,58609,14
24365,16390,8
32722,16390,16
59677,16390,9
10961,16390,15
64371,16390,20
89444,22401,17
23629,22401,16
98247,22401,10
63226,22401,18
77431,22401,13
57861,18476,20
18413,18476,19
20312,18476,8
66160,18476,3
19256,65955,15
91732,65955,2
9225,65955,18
91478,65955,4
72738,65955,17
72499,6020,10
6072,6020,13
10550,6020,2
78111,6020,18
59640,6020,6
63645,17234,14
99194,17234,4
64693,17234,13
36199,17234,6
35688,3377,14
46001,34431,7
93698,34431,14
93175,34431,20
43215,34431,11
90591,34431,16
71205,33805,13
19322,33805,5
72786,33805,2
99950,33805,20
39306,33805,15
49054,8771,11
93974,8771,18
43240,57102,8
4262,18968,16
18005,18968,3
72062,97059,19
44740,97059,9
45205,97059,15
22977,97059,6
73339,97059,3
79257,26311,5
56857,26311,9
64660,26311,20
87598,26311,13
18303,26311,15
8550,45667,9
26875,45667,8
34107,45667,12
40357,59683,3
55355,59683,20
86009,59683,9
48773,59683,12
52271,59683,16
40015,26756,12
75311,26756,3
15043,43526,8
12277,43526,7
36051,62969,14
70610,62969,10
92611,79801,16
32844,79801,7
89008,79801,18
56689,79801,9
75599,79801,13
51174,78446,14
31833,78446,11
51534,78446,9
72264,49356,13
13716,49356,8
53163,2723,15
43720,94724,9
75292,55336,19
7952,92069,14
68248,92069,6
87986,92069,3
16176,92069,20
31379,66659,14
37007,66659,1
76470,66659,16
43139,66659,10
2510,91914,19
73494,91914,15
45884,91914,11
77815,91914,13
79377,91914,7
25170,87044,19
59822,18519,14
6051,18519,10
11785,18519,19
72126,55438,17
88048,55438,18
96801,55438,4
49296,55438,14
89139,73963,13
20206,73963,11
87691,73963,19
53411,73963,7
18034,30793,16
2361,30793,13
94767,30793,18
94962,30793,1
20599,30793,20
83625,79312,2
42716,79312,15
36782,12628,2
79272,12628,13
58743,12628,9
79775,12628,7
1929,12628,4
84030,27817,13
63421,27817,16
40388,27817,1
77915,27817,14
12120,53404,17
75772,53404,15
2450,53404,4
72900,53404,12
11805,53404,10
18351,17262,19
68641,5262,12
22086,5262,8
97345,70844,18
73033,70844,3
59373,70844,8
12020,70844,13
36516,45799,11
38684,87439,10
66734,87439,12
58065,42243,6
29109,42243,7
96765,42243,3
64449,42243,19
76154,42243,9
60129,68514,18
77868,68514,9
32895,68514,14
35859,88158,17
76019,9033,1
29977,9033,19
24232,21848,15
60426,21848,10
17879,21848,19
29375,56553,2
15968,56553,6
68663,56553,9
53461,56553,4
87751,56553,17
62245,17040,20
28310,17040,5
55330,17040,12
98299,17040,19
96330,39163,9
84152,21681,15
90791,21681,18
41715,21681,8
99635,21681,10
42711,21681,12
26787,65957,8
93031,65957,19
98353,65957,4
22647,90624,12
74434,90624,8
47246,90624,18
31225,90624,5
29123,90624,3
35586,63308,11
25751,69485,17
76174,69485,7
23750,69485,3
31557,69485,20
51669,69485,9
39559,30339,2
41948,30339,1
80679,30339,16
58993,21698,15
36416,12574,20
23443,12574,4
10424,4013,7
24813,4013,12
33846,94692,18
45313,94692,17
5097,94692,12
71001,94692,19
86972,94692,16
41882,49653,10
33194,49653,4
62931,19376,17
39494,19376,20
77833,19376,3
25323,69666,3
86050,69666,16
97745,59998,16
53631,59998,12
33490,59998,2
40717,59998,13
60741,66730,18
77975,66730,15
44877,66730,7
55402,66730,14
72328,85239,14
70506,85239,13
3233,4919,20
91388,94479,2
8090,94479,4
49726,94479,18
19636,94479,9
65267,94479,6
54817,95790,11
19682,46183,18
24772,46183,20
19833,46183,16
97301,46183,3
55029,46183,13
31714,73524,10
14539,73524,2
12297,95970,15
55661,95970,5
9093,95970,10
67699,59110,20
99189,59110,15
38014,59110,13
5735,59110,19
47110,59110,2
15448,29092,12
50967,29092,7
71503,29092,8
68219,43518,5
13169,43518,19
51641,43518,3
81659,43518,7
64235,43518,8
5824,18553,8
66409,18553,20
21273,18553,3
61267,18553,16
81828,18553,4
36043,85205,6
74956,85205,19
96418,85205,9
23402,85205,5
19325,85205,15
15370,79653,18
97286,79653,8
15428,79653,10
25509,79653,1
86606,79653,3
95347,83555,17
62293,83555,13
66941,83555,9
65820,83801,11
24411,83801,16
27040,83801,17
59121,83801,6
22679,79083,16
27254,79083,14
28223,79083,19
2377,79083,15
9552,79083,6
65874,60768,1
42016,6008,14
34545,6008,17
16375,92293,1
7562,92293,19
34204,92293,14
45008,92293,8
92806,1842,17
11478,91498,9
26637,98673,2
84385,59310,17
18712,59310,8
33269,10898,16
97880,10898,3
97088,10898,1
65118,10898,13
11661,10898,5
59079,25537,1
14828,25537,3
46640,25537,18
66731,65968,7
20578,65968,2
41514,2062,14
24458,2062,12
17495,27139,15
61099,27139,16
29457,92801,12
46930,70625,8
74646,37979,12
2104,37979,3
84041,37774,16
46768,37774,17
72963,37774,20
21589,15995,9
23059,15995,7
15468,15995,8
81352,25292,5
97320,25292,18
14005,25292,17
80294,97921,8
92261,97921,20
8068,49999,2
19889,49999,14
82178,77960,19
11823,77960,14
79305,77960,6
72003,77960,12
58805,77960,11
50838,2766,3
18484,2766,14
40573,2766,13
5388,25646,18
12082,25646,17
53878,19559,13
5543,19559,3
9561,19559,10
65598,19559,19
28265,19559,14
89275,74003,12
44879,74003,10
83677,74003,11
81181,23404,6
45357,23404,3
19919,23404,1
53255,23404,7
88812,80863,20
74098,51679,1
34135,51679,7
73311,51679,15
62808,37687,18
25946,37687,7
56308,37687,2
13124,21758,1
99028,21758,14
9779,21758,3
14743,21758,7
59091,21758,12
82104,13568,1
45285,13568,19
92190,13568,15
32304,13568,10
82484,30210,17
9234,2136,4
36003,2136,11
4117,2136,6
94248,2136,8
11952,2136,15
24393,8087,6
98502,1868,10
34420,38767,13
67437,38767,1
66356,38767,15
8435,89938,9
13007,89938,20
91449,23520,2
88289,44048,5
92109,44048,3
52925,44048,20
39315,44048,1
23966,9135,8
4812,9135,1
2680,81754,2
47050,81754,15
59605,91588,2
72987,8847,8
14763,8847,3
28640,8847,16
28212,1011,9
24545,1011,16
62933,53833,10
24941,53833,15
20764,53833,14
76075,53833,13
80173,25102,18
12246,25102,20
82542,25466,12
91427,25466,19
62250,25466,17
61332,51508,15
31740,86468,7
87919,86468,1
5811,30521,19
40810,30521,3
60486,30521,9
5037,30521,6
81115,28836,3
92898,28836,4
97054,96887,5
22516,46146,9
55213,28623,6
87732,28623,14
72369,82203,9
24791,91696,14
56283,91696,18
93460,91696,15
83691,91696,3
88288,80659,18
59991,99315,19
63472,44714,3
49327,44714,13
94053,44714,11
37135,96145,5
82115,96145,7
86431,96145,4
14029,96145,10
67104,96145,14
34438,5795,16
93464,33612,15
45553,33612,20
19340,22714,14
17891,22714,16
78792,22714,4
69415,86959,5
26121,86959,3
45713,86959,16
79115,92030,20
11143,92030,5
55057,92030,15
8766,92030,12
48598,82256,1
56064,82256,6
16133,82256,13
21212,82256,15
82819,31345,8
86296,31345,10
96455,31345,20
3052,19663,16
34004,74682,7
85632,74682,11
82447,67749,17
38621,33294,13
5213,33294,16
53054,33294,12
5458,33294,20
59032,86216,17
34219,22832,17
62972,22832,16
33369,22832,19
44668,59381,3
19113,59381,14
29507,65369,19
30759,65369,3
4432,65369,15
56728,65369,16
99527,51463,4
56383,51463,16
67069,51463,9
7386,34675,20
10602,60371,16
4073,45499,13
86118,45499,1
60624,45499,15
96963,45499,8
81054,93091,9
53953,37182,3
41874,37182,11
79838,32419,7
53798,32419,13
68825,32419,14
18304,37997,15
85842,12503,2
11911,12503,6
43318,12503,14
67886,92147,4
62909,92147,2
82762,92147,5
56039,92147,11
15564,92147,1
42397,13178,4
88444,13178,19
89946,13178,1
8965,13178,5
36207,13178,17
58303,13822,1
98800,87619,2
96831,87619,9
61790,87619,15
49778,22340,12
38769,22340,2
4383,97972,6
49103,97972,1
91308,97972,20
94696,97972,14
83681,52230,3
21220,16664,6
86596,56808,5
15101,97800,6
98146,97800,9
17837,97800,15
94414,68859,14
52500,68859,18
72059,68859,9
59649,68859,12
89833,68859,8
90164,49009,11
88236,49009,2
66102,49009,17
60539,49009,18
91690,49009,15
84239,80292,8
20234,80292,17
6249,80292,3
20456,80292,12
84055,80292,4
35572,43895,1
43350,22008,20
89230,22008,14
9203,39781,15
31450,39781,3
88735,35849,13
96543,35849,17
56498,35849,15
14310,69192,3
52535,30691,13
60276,30691,1
74463,30691,15
47840,20525,3
25692,20525,4
87846,20525,12
77291,99825,15
37773,99825,11
33303,50737,4
35152,50737,12
7677,50737,9
56705,8491,3
98385,8491,14
12410,8491,20
47354,8491,15
97823,8491,13
50914,77458,3
94622,77458,15
2878,78879,12
79915,78879,4
35521,78879,19
85978,78879,14
47522,76530,3
80024,76530,15
65574,76530,8
49202,76530,19
26060,98289,14
10820,98289,18
25557,98289,7
7129,98289,8
59567,35015,8
33435,35015,9
92679,35015,7
16225,35015,17
93652,37386,17
73493,37386,11
5973,37386,6
65051,37386,8
94728,37386,5
35285,30613,3
56822,30613,12
17319,25599,11
96009,25599,19
65655,25599,12
74530,25599,7
69254,25599,5
7303,7350,20
79971,7350,2
25988,7350,11
58509,7350,18
66234,94832,16
26914,94832,11
58266,94832,20
99995,51387,12
84177,51387,16
88197,66993,17
56964,66993,20
68935,66993,18
42509,66993,7
41091,76219,15
85304,76219,8
64662,76219,5
42392,52330,6
64872,48072,7
71854,48072,5
62135,38254,7
93581,38254,10
71343,38254,13
33021,38254,1
92525,38254,16
49532,52704,15
61251,52704,13
50341,52704,14
75396,52704,3
60109,52704,16
27298,39740,8
71595,39740,2
20501,39740,17
17447,39740,16
50281,94941,5
25251,94941,16
31632,34507,11
37711,57810,3
98191,57810,11
45159,66812,11
26508,66812,9
23041,66812,15
78153,66812,5
32249,84764,14
96882,69335,3
8200,69335,5
29460,69335,19
95903,61378,7
43243,61378,20
94640,61378,18
40404,12240,18
73336,9739,14
30503,9739,18
63093,9739,6
13712,85949,8
58375,85949,11
66470,85949,17
98164,85949,2
52962,42483,19
